source_row,dataset,subject,epoch,rating,laser_power,cluster,component_1,component_2
24296,ds005280,sub-170,19,6.0,3.5,1,8.26161,21.567324
24297,ds005280,sub-170,20,5.0,3.5,1,-19.709639,32.98098
24298,ds005280,sub-170,21,5.0,3.5,1,14.344838,30.19266
24299,ds005280,sub-170,22,9.0,3.5,1,-0.6542354,27.341635
24300,ds005280,sub-170,23,7.0,4.0,1,-13.991152,11.812783
24301,ds005280,sub-170,24,7.0,3.5,1,-26.578354,50.61106
24302,ds005280,sub-170,25,8.0,4.0,1,-11.094049,54.538692
24303,ds005280,sub-170,26,7.0,4.0,1,39.22783,53.15708
24304,ds005280,sub-170,27,10.0,4.0,1,-1.8605158,34.91832
24305,ds005280,sub-171,0,4.0,3.0,2,19.924706,-53.3243
24306,ds005280,sub-171,1,5.0,3.5,2,5.430401,-46.545628
24307,ds005280,sub-171,2,5.0,3.5,2,33.517952,-46.101807
24308,ds005280,sub-171,3,4.0,3.5,0,58.120396,0.49032894
24309,ds005280,sub-171,4,5.0,3.5,2,9.371691,-52.608517
24310,ds005280,sub-171,5,3.0,3.0,2,-24.768402,-47.580822
24311,ds005280,sub-171,6,2.0,3.0,2,-13.238462,0.9766736
24312,ds005280,sub-171,7,3.0,3.0,0,50.02734,-20.590374
24313,ds005280,sub-171,8,4.0,3.0,2,12.58926,-56.316875
24314,ds005280,sub-171,9,5.0,3.5,2,23.323524,-43.515553
24315,ds005280,sub-171,10,3.0,3.0,2,-13.841141,-30.088581
24316,ds005280,sub-171,11,4.0,3.5,2,-18.363625,-43.566956
24317,ds005280,sub-171,12,3.0,3.0,2,17.749414,-49.165146
24318,ds005280,sub-171,13,4.0,3.5,0,24.655264,5.186671
24319,ds005280,sub-171,14,2.0,3.0,2,-17.560669,-59.3451
24320,ds005280,sub-171,15,4.0,3.0,2,-16.918854,-52.045532
24321,ds005280,sub-171,16,5.0,3.5,2,-20.198982,-19.210714
24322,ds005280,sub-171,17,3.0,3.5,2,-16.93743,-41.79513
24323,ds005280,sub-171,18,2.0,3.0,1,35.425583,57.112713
24324,ds005280,sub-171,19,5.0,3.5,2,-1.3899277,-16.486847
24325,ds005280,sub-171,20,4.0,3.5,2,28.746275,-28.294514
24326,ds005280,sub-171,21,3.0,3.0,2,19.528316,-43.086384
24327,ds005280,sub-171,22,3.0,3.0,2,9.382724,-52.05622
24328,ds005280,sub-171,23,3.0,3.0,2,7.7898526,-17.647947
24329,ds005280,sub-171,24,4.0,3.0,2,23.607727,-43.005135
24330,ds005280,sub-171,25,5.0,3.5,0,50.34286,-5.1058536
24331,ds005280,sub-171,26,2.0,3.0,2,2.5487494,-34.180103
24332,ds005280,sub-171,27,5.0,3.5,2,8.204611,-19.687235
24333,ds005280,sub-171,28,5.0,3.5,0,62.2578,-13.067808
24334,ds005280,sub-171,29,6.0,3.5,0,59.787403,-33.348537
24335,ds005280,sub-172,0,2.0,3.0,1,-26.189178,35.303596
24336,ds005280,sub-172,1,4.0,3.5,0,71.29778,40.84562
24337,ds005280,sub-172,2,4.0,3.5,0,69.24307,5.671873
24338,ds005280,sub-172,3,5.0,3.5,0,65.83718,24.07579
24339,ds005280,sub-172,4,6.0,3.5,0,68.219345,-18.447203
24340,ds005280,sub-172,5,4.0,3.0,2,9.9953,-44.646698
24341,ds005280,sub-172,6,5.0,3.0,1,1.9864824,18.179628
24342,ds005280,sub-172,7,2.0,3.0,3,-30.961119,17.282612
24343,ds005280,sub-172,8,5.0,3.0,1,0.48546314,19.199272
24344,ds005280,sub-172,9,5.0,3.5,1,34.082943,56.461975
24345,ds005280,sub-172,10,3.0,3.0,3,-52.176666,16.39518
24346,ds005280,sub-172,11,3.0,3.5,3,-34.90861,-11.68598
24347,ds005280,sub-172,12,4.0,3.0,3,-60.17369,-14.8703
24348,ds005280,sub-172,13,6.0,3.5,3,-50.72488,22.819931
24349,ds005280,sub-172,14,4.0,3.0,2,-9.238162,-5.123137
24350,ds005280,sub-172,15,3.0,3.0,3,-55.383392,-23.889902
24351,ds005280,sub-172,16,7.0,3.5,3,-43.584732,29.78235
24352,ds005280,sub-172,17,5.0,3.5,1,-22.222403,13.563194
24353,ds005280,sub-172,18,3.0,3.0,3,-45.0852,25.26131
24354,ds005280,sub-172,19,5.0,3.5,3,-40.412045,27.083323
24355,ds005280,sub-172,20,4.0,3.0,3,-70.51141,-4.545542
24356,ds005280,sub-172,21,3.0,3.0,3,-22.85649,8.459473
24357,ds005280,sub-172,22,3.0,3.0,3,-49.41961,-17.888338
24358,ds005280,sub-172,23,4.0,3.0,3,-41.374485,18.46443
24359,ds005280,sub-172,24,3.0,3.0,3,-55.35053,18.529556
24360,ds005280,sub-172,25,6.0,3.5,1,-27.659393,39.112717
24361,ds005280,sub-172,26,6.0,3.5,3,-36.56971,-25.376945
24362,ds005280,sub-172,27,7.0,3.5,1,-15.947629,27.734621
24363,ds005280,sub-173,0,8.0,4.0,0,54.90958,43.54995
24364,ds005280,sub-173,1,8.0,4.0,1,16.022814,11.735326
24365,ds005280,sub-173,2,6.0,4.0,0,58.138466,38.845177
24366,ds005280,sub-173,3,6.0,3.5,1,25.10017,26.244875
24367,ds005280,sub-173,4,4.0,3.5,2,0.43153805,-12.881024
24368,ds005280,sub-173,5,7.0,4.0,1,22.9098,23.639511
24369,ds005280,sub-173,6,8.0,4.0,0,51.32982,45.70283
24370,ds005280,sub-173,7,4.0,3.5,2,-22.462805,-49.66102
24371,ds005280,sub-173,8,8.0,4.0,1,-14.330646,29.97865
24372,ds005280,sub-173,9,4.0,3.5,2,0.950743,-14.871908
24373,ds005280,sub-173,10,7.0,4.0,1,34.96461,35.997482
24374,ds005280,sub-173,11,5.0,3.5,0,31.403769,-7.0927577
24375,ds005280,sub-173,12,8.0,4.0,0,52.234966,46.559902
24376,ds005280,sub-173,13,6.0,4.0,2,7.9169464,-33.174732
24377,ds005280,sub-173,14,5.0,3.5,3,-51.055016,-23.10569
24378,ds005280,sub-173,15,4.0,3.5,2,1.5890174,-8.568007
24379,ds005280,sub-173,16,6.0,3.5,1,34.10242,41.5656
24380,ds005280,sub-173,17,6.0,3.5,0,28.014565,16.618423
24381,ds005280,sub-173,18,8.0,4.0,0,40.867718,39.73162
24382,ds005280,sub-173,19,7.0,4.0,3,-20.708166,-3.4331691
24383,ds005280,sub-173,20,6.0,4.0,1,36.62537,44.34239
24384,ds005280,sub-174,0,4.0,3.0,0,70.098854,33.72346
24385,ds005280,sub-174,1,5.0,3.5,0,68.520805,14.202505
24386,ds005280,sub-174,2,7.0,3.5,0,70.84986,32.376266
24387,ds005280,sub-174,3,5.0,3.5,0,61.20125,29.872292
24388,ds005280,sub-174,4,5.0,3.5,0,52.44661,-5.885862
24389,ds005280,sub-174,5,1.0,3.0,2,-18.52455,-40.2349
24390,ds005280,sub-174,6,2.0,3.0,0,68.16363,33.598534
24391,ds005280,sub-174,7,4.0,3.0,0,55.52433,20.592619
24392,ds005280,sub-174,8,1.0,3.0,1,1.152795,29.897802
24393,ds005280,sub-174,9,6.0,3.5,0,72.8585,37.26687
24394,ds005280,sub-174,10,1.0,3.0,1,-1.7002162,10.358534
24395,ds005280,sub-174,11,5.0,3.5,0,67.524086,32.109184
24396,ds005280,sub-174,12,3.0,3.0,0,43.224422,34.62545
24397,ds005280,sub-174,13,6.0,3.5,0,60.54615,28.629189
24398,ds005280,sub-174,14,4.0,3.0,0,62.18625,25.644485
24399,ds005280,sub-174,15,3.0,3.0,0,57.40901,14.728658
24400,ds005280,sub-174,16,6.0,3.5,0,56.492226,19.883844
24401,ds005280,sub-174,17,2.0,3.0,0,76.88559,16.349142
24402,ds005280,sub-174,18,3.0,3.5,0,39.08724,37.106205
24403,ds005280,sub-174,19,3.0,3.5,0,62.795055,25.349516
24404,ds005280,sub-174,20,2.0,3.0,0,58.062725,21.056509
24405,ds005280,sub-174,21,4.0,3.0,1,43.01401,56.760433
24406,ds005280,sub-174,22,1.0,3.0,1,38.659145,43.528008
24407,ds005280,sub-174,23,4.0,3.5,0,62.72409,25.398111
24408,ds005280,sub-174,24,3.0,3.0,1,13.748444,15.369175
24409,ds005280,sub-174,25,4.0,3.5,0,66.09874,19.88475
24410,ds005280,sub-174,26,4.0,3.5,0,53.478752,11.525191
24411,ds005280,sub-174,27,3.0,3.5,1,39.67377,46.355736
24412,ds005280,sub-175,0,4.0,3.0,0,35.76966,8.66244
24413,ds005280,sub-175,1,6.0,3.5,0,51.448708,19.076775
24414,ds005280,sub-175,2,9.0,3.5,0,54.073185,8.99696
24415,ds005280,sub-175,3,10.0,3.0,0,53.052578,11.023406
24416,ds005280,sub-175,4,8.0,3.0,2,7.0862217,-31.916536
24417,ds005280,sub-175,5,7.0,3.0,2,6.441264,-26.311808
24418,ds005280,sub-175,6,7.0,3.0,0,35.07487,-2.6015933
24419,ds005280,sub-175,7,9.0,3.5,0,55.94598,26.440283
24420,ds005280,sub-175,8,5.0,3.0,3,-43.326263,-3.253728
24421,ds005280,sub-175,9,9.0,3.5,0,36.059963,-1.8498565
24422,ds005280,sub-175,10,8.0,3.0,1,32.265568,52.35242
24423,ds005280,sub-175,11,5.0,3.0,3,-48.680588,-49.136562
24424,ds005280,sub-175,12,10.0,3.0,1,4.5750666,19.128107
24425,ds005280,sub-175,13,10.0,3.5,0,56.24993,-13.804707
24426,ds005280,sub-175,14,10.0,3.5,0,57.241882,-5.7102222
24427,ds005280,sub-175,15,6.0,3.0,2,-0.66303116,-17.810457
24428,ds005280,sub-175,16,8.0,3.5,0,31.056355,-7.0443416
24429,ds005280,sub-175,17,10.0,3.5,1,38.12617,44.571663
24430,ds005280,sub-175,18,8.0,3.0,1,18.625065,25.830273
24431,ds005280,sub-175,19,7.0,3.0,2,-17.482546,-22.38916
24432,ds005280,sub-175,20,10.0,3.0,0,78.81691,1.8887784
24433,ds005280,sub-175,21,6.0,3.0,2,20.964619,-36.0445
24434,ds005280,sub-175,22,9.0,3.5,0,39.302185,17.184525
24435,ds005280,sub-175,23,7.0,3.0,1,37.552677,44.67485
24436,ds005280,sub-175,24,10.0,3.5,0,34.294952,2.7494261
24437,ds005280,sub-175,25,10.0,3.5,0,34.115158,2.6648035
24438,ds005280,sub-175,26,10.0,3.5,0,57.519665,-30.243694
24439,ds005280,sub-176,0,4.0,4.0,2,19.366007,-17.10594
24440,ds005280,sub-176,1,7.0,4.0,2,21.876732,-6.972535
24441,ds005280,sub-176,2,2.0,3.5,1,-20.300074,29.051361
24442,ds005280,sub-176,3,3.0,3.5,2,-5.6336794,-0.7400056
24443,ds005280,sub-176,4,4.0,3.5,1,17.853317,27.93431
24444,ds005280,sub-176,5,3.0,3.5,1,-23.358679,47.701946
24445,ds005280,sub-176,6,4.0,4.0,1,-7.0335336,24.161743
24446,ds005280,sub-176,7,3.0,3.5,3,-77.38052,15.40601
24447,ds005280,sub-176,8,3.0,4.0,1,0.21122657,8.578637
24448,ds005280,sub-176,9,3.0,3.5,2,22.29771,-30.184439
24449,ds005280,sub-176,10,5.0,4.0,0,48.09398,-1.8736821
24450,ds005280,sub-176,11,4.0,3.5,1,25.991985,42.017418
24451,ds005280,sub-176,12,2.0,3.5,1,-32.467617,48.792786
24452,ds005280,sub-176,13,5.0,4.0,2,6.810351,-37.15325
24453,ds005280,sub-176,14,5.0,4.0,1,27.15141,23.203384
24454,ds005280,sub-176,15,3.0,3.5,2,8.713314,-47.90332
24455,ds005280,sub-176,16,6.0,4.0,1,-10.19546,14.412012
24456,ds005280,sub-176,17,6.0,4.0,1,-1.2601281,18.4345
24457,ds005280,sub-176,18,2.0,3.5,1,-23.60005,27.91631
24458,ds005280,sub-176,19,3.0,3.5,3,-42.291027,18.936115
24459,ds005280,sub-176,20,4.0,3.5,2,3.6679132,-11.116627
24460,ds005280,sub-176,21,2.0,3.5,1,-26.397617,26.387016
24461,ds005280,sub-176,22,5.0,4.0,2,26.215618,-38.48714
24462,ds005280,sub-176,23,3.0,3.5,1,-14.3291025,9.175304
24463,ds005280,sub-176,24,7.0,4.0,0,32.510742,-15.363613
24464,ds005280,sub-176,25,6.0,4.0,1,-15.667634,32.799614
24465,ds005280,sub-176,26,5.0,4.0,2,-18.0716,-6.5506296
24466,ds005280,sub-177,0,6.0,3.0,2,18.59859,-46.05842
24467,ds005280,sub-177,1,7.0,3.5,0,40.119434,-2.3806322
24468,ds005280,sub-177,2,9.0,3.5,1,26.315357,42.052692
24469,ds005280,sub-177,3,8.0,3.5,0,40.25288,-1.69423
24470,ds005280,sub-177,4,2.0,3.0,2,-12.123597,-12.929823
24471,ds005280,sub-177,5,6.0,3.0,1,-12.168583,14.781923
24472,ds005280,sub-177,6,6.0,3.0,2,-8.510931,-20.32061
24473,ds005280,sub-177,7,7.0,3.0,2,6.0153737,-44.61809
24474,ds005280,sub-177,8,5.0,3.5,2,6.9878225,-46.52807
24475,ds005280,sub-177,9,6.0,3.0,2,13.080189,-9.651304
24476,ds005280,sub-177,10,5.0,3.5,2,43.599323,-40.84774
24477,ds005280,sub-177,11,7.0,3.0,0,23.666595,3.2357013
24478,ds005280,sub-177,12,7.0,3.5,2,27.351564,-31.556637
24479,ds005280,sub-177,13,5.0,3.0,2,-15.995078,-43.546654
24480,ds005280,sub-177,14,6.0,3.0,2,-20.929657,-22.964209
24481,ds005280,sub-177,15,9.0,3.5,0,39.39596,1.9856042
24482,ds005280,sub-177,16,5.0,3.5,2,20.920425,-47.168755
24483,ds005280,sub-177,17,8.0,3.0,2,17.661928,-43.839737
24484,ds005280,sub-177,18,7.0,3.5,3,-71.92704,-1.413116
24485,ds005280,sub-177,19,6.0,3.5,2,32.393784,-18.13285
24486,ds005280,sub-177,20,3.0,3.0,2,6.79018,-15.425252
24487,ds005280,sub-177,21,4.0,3.0,2,-21.557932,-35.937984
24488,ds005280,sub-177,22,5.0,3.0,1,5.616355,30.964624
24489,ds005280,sub-177,23,3.0,3.0,3,-46.142673,-3.978015
24490,ds005280,sub-177,24,7.0,3.5,0,49.19147,38.374107
24491,ds005280,sub-177,25,3.0,3.0,3,-74.61022,-22.689856
24492,ds005280,sub-177,26,8.0,3.5,0,64.19252,20.579657
24493,ds005280,sub-177,27,7.0,3.5,0,35.687946,-5.0863395
24494,ds005280,sub-178,0,4.0,3.5,3,-64.94885,38.675503
24495,ds005280,sub-178,1,5.0,4.0,1,18.82658,48.149406
24496,ds005280,sub-178,2,7.0,4.0,0,27.025621,-6.695077
24497,ds005280,sub-178,3,4.0,4.0,3,-80.25831,-0.90347236
24498,ds005280,sub-178,4,4.0,4.0,2,-11.61347,-3.4267237
24499,ds005280,sub-178,5,6.0,3.5,3,-64.15316,32.550755
24500,ds005280,sub-178,6,5.0,3.5,3,-52.586357,39.412113
24501,ds005280,sub-178,7,7.0,3.5,3,-58.63812,0.849606
24502,ds005280,sub-178,8,7.0,3.5,1,19.248205,43.81312
24503,ds005280,sub-178,9,8.0,4.0,0,87.1482,4.777727
24504,ds005280,sub-178,10,4.0,3.5,2,1.8694583,-17.535114
24505,ds005280,sub-178,11,4.0,3.5,3,-28.11721,5.5654607
24506,ds005280,sub-178,12,7.0,4.0,0,46.664963,-4.4974403
24507,ds005280,sub-178,13,4.0,3.5,3,-47.998577,-3.7756832
24508,ds005280,sub-178,14,4.0,3.5,0,42.130554,0.77832794
24509,ds005280,sub-178,15,7.0,4.0,0,84.764725,-4.693969
24510,ds005280,sub-178,16,8.0,4.0,0,84.54008,-5.3155
24511,ds005280,sub-178,17,3.0,3.5,3,-46.716885,-17.287365
24512,ds005280,sub-178,18,7.0,4.0,0,77.284386,33.913425
24513,ds005280,sub-178,19,5.0,4.0,1,17.72262,45.954784
24514,ds005280,sub-178,20,3.0,3.5,2,9.680553,-39.34333
24515,ds005280,sub-178,21,4.0,3.5,0,39.76346,3.8240256
24516,ds005280,sub-178,22,6.0,3.5,0,72.6242,-11.889318
24517,ds005280,sub-178,23,5.0,3.5,1,15.941135,46.501286
24518,ds005280,sub-178,24,8.0,4.0,0,78.25675,12.435858
24519,ds005280,sub-178,25,4.0,3.5,1,22.918127,36.337746
24520,ds005280,sub-178,26,7.0,4.0,0,82.96644,-4.041702
24521,ds005280,sub-178,27,6.0,4.0,0,84.763145,-4.915269
24522,ds005280,sub-178,28,8.0,4.0,0,67.52912,7.823053
24523,ds005280,sub-179,0,4.0,3.5,2,-13.726127,-58.077293
24524,ds005280,sub-179,1,9.0,4.0,0,67.547005,-6.1690764
24525,ds005280,sub-179,2,10.0,4.0,0,64.773026,3.7500074
24526,ds005280,sub-179,3,9.0,4.0,0,49.794495,-27.856895
24527,ds005280,sub-179,4,5.0,4.0,1,6.503135,7.4992123
24528,ds005280,sub-179,5,7.0,3.5,1,6.3513365,16.035242
24529,ds005280,sub-179,6,4.0,3.5,2,-22.238693,-15.354211
24530,ds005280,sub-179,7,3.0,3.5,1,-8.75824,2.6509607
24531,ds005280,sub-179,8,4.0,3.5,1,-18.559132,7.93417
24532,ds005280,sub-179,9,5.0,4.0,2,23.455923,-51.961277
24533,ds005280,sub-179,10,5.0,3.5,3,-50.397484,-8.1789665
24534,ds005280,sub-179,11,7.0,4.0,3,-52.832417,-5.6913896
24535,ds005280,sub-179,12,5.0,3.5,3,-54.94367,13.102771
24536,ds005280,sub-179,13,9.0,4.0,0,41.293156,13.2098875
24537,ds005280,sub-179,14,3.0,3.5,0,33.21157,18.700726
24538,ds005280,sub-179,15,4.0,3.5,1,-17.534882,28.516317
24539,ds005280,sub-179,16,4.0,4.0,2,37.865665,-42.21435
24540,ds005280,sub-179,17,6.0,4.0,2,11.88934,-19.020494
24541,ds005280,sub-179,18,5.0,3.5,0,50.55923,9.738684
24542,ds005280,sub-179,19,10.0,4.0,0,45.468525,38.332832
24543,ds005280,sub-179,20,5.0,4.0,2,20.459322,-41.667854
24544,ds005280,sub-179,21,3.0,3.5,2,13.384167,-43.915348
24545,ds005280,sub-179,22,2.0,3.5,1,35.737114,56.284443
24546,ds005280,sub-179,23,4.0,3.5,2,11.724775,-46.5193
24547,ds005280,sub-179,24,2.0,3.5,3,-23.10205,-10.172052
24548,ds005280,sub-179,25,4.0,4.0,2,-25.485567,-35.237785
24549,ds005280,sub-179,26,10.0,3.5,0,35.805405,-5.361767
24550,ds005280,sub-179,27,6.0,4.0,3,-74.49594,8.415285
24551,ds005280,sub-179,28,3.0,4.0,1,-4.1756625,8.636592
24552,ds005280,sub-179,29,5.0,4.0,2,34.85858,-44.348587
24553,ds005280,sub-180,0,4.0,3.5,0,45.343605,34.532948
24554,ds005280,sub-180,1,5.0,4.0,3,-60.774906,-9.721494
24555,ds005280,sub-180,2,6.0,4.0,2,36.528675,-39.96797
24556,ds005280,sub-180,3,6.0,4.0,0,71.38342,7.757201
24557,ds005280,sub-180,4,4.0,4.0,0,52.138344,47.934666
24558,ds005280,sub-180,5,2.0,3.5,0,32.955597,-12.009895
24559,ds005280,sub-180,6,4.0,3.5,2,1.1493791,-5.1157126
24560,ds005280,sub-180,7,4.0,3.5,2,26.984102,-24.547682
24561,ds005280,sub-180,8,6.0,3.5,1,7.832188,28.146156
24562,ds005280,sub-180,9,6.0,4.0,0,42.071323,13.324346
24563,ds005280,sub-180,10,4.0,3.5,0,43.717472,34.542953
24564,ds005280,sub-180,11,7.0,4.0,0,51.79768,40.902596
24565,ds005280,sub-180,12,5.0,3.5,2,10.640028,-27.86005
24566,ds005280,sub-180,13,8.0,4.0,0,73.37717,9.561877
24567,ds005280,sub-180,14,4.0,3.5,0,55.076008,15.352265
24568,ds005280,sub-180,15,4.0,3.5,0,51.030785,7.213857
24569,ds005280,sub-180,16,5.0,4.0,0,68.699295,21.295078
24570,ds005280,sub-180,17,5.0,4.0,0,54.854145,26.86696
24571,ds005280,sub-180,18,4.0,3.5,2,10.295563,-27.822666
24572,ds005280,sub-180,19,5.0,4.0,0,48.965374,10.940508
24573,ds005280,sub-180,20,6.0,4.0,0,70.92534,24.26077
24574,ds005280,sub-180,21,5.0,3.5,0,71.40202,7.099686
24575,ds005280,sub-180,22,7.0,3.5,0,70.913086,23.577894
24576,ds005280,sub-180,23,4.0,3.5,3,-42.885708,-18.553457
24577,ds005280,sub-180,24,4.0,3.5,2,8.82534,-49.595802
24578,ds005280,sub-180,25,5.0,4.0,0,61.713966,15.247504
24579,ds005280,sub-180,26,4.0,3.5,0,52.646294,24.483452
24580,ds005280,sub-180,27,7.0,4.0,0,43.225338,11.609062
24581,ds005280,sub-180,28,3.0,4.0,1,1.8923842,27.57769
24582,ds005280,sub-180,29,6.0,4.0,0,52.852448,1.9636264
24583,ds005280,sub-181,0,4.0,3.5,3,-41.30588,-1.5467832
24584,ds005280,sub-181,1,7.0,4.0,0,78.957436,15.3972025
24585,ds005280,sub-181,2,4.0,4.0,0,55.917084,10.722789
24586,ds005280,sub-181,3,7.0,4.0,1,39.926113,57.11429
24587,ds005280,sub-181,4,3.0,4.0,1,34.22779,52.123985
24588,ds005280,sub-181,5,4.0,3.5,1,27.316017,53.910892
24589,ds005280,sub-181,6,4.0,3.5,2,34.2057,-37.99418
24590,ds005280,sub-181,7,2.0,3.5,1,-16.357075,23.15171
24591,ds005280,sub-181,8,4.0,3.5,3,-43.925304,-47.58941
24592,ds005280,sub-181,9,6.0,4.0,0,34.2233,-10.593462
24593,ds005280,sub-181,10,3.0,3.5,3,-37.458763,-27.216305
24594,ds005280,sub-181,11,4.0,4.0,2,-10.406491,-47.63051
24595,ds005280,sub-181,12,4.0,3.5,2,-0.42542738,-14.890086
24596,ds005280,sub-181,13,6.0,4.0,1,9.695335,17.46051
24597,ds005280,sub-181,14,4.0,3.5,3,-41.411274,-1.5631051
24598,ds005280,sub-181,15,6.0,3.5,2,21.84481,-33.127514
24599,ds005280,sub-181,16,7.0,4.0,0,73.77724,6.760565
24600,ds005280,sub-181,17,7.0,4.0,0,72.92175,20.759556
24601,ds005280,sub-181,18,6.0,3.5,2,-12.9369,-17.611345
24602,ds005280,sub-181,19,8.0,4.0,0,68.15346,16.140928
24603,ds005280,sub-181,20,6.0,4.0,0,57.926254,10.25036
24604,ds005280,sub-181,21,4.0,3.5,1,32.34099,55.340923
24605,ds005280,sub-181,22,3.0,3.5,3,-40.464268,-3.9109788
24606,ds005280,sub-181,23,3.0,3.5,1,36.721046,56.47453
24607,ds005280,sub-181,24,5.0,3.5,1,4.299167,27.424295
24608,ds005280,sub-181,25,8.0,4.0,1,42.226395,49.887615
24609,ds005280,sub-181,26,5.0,3.5,1,29.659101,49.100754
24610,ds005280,sub-181,27,7.0,4.0,1,37.290245,48.09679
24611,ds005280,sub-181,28,7.0,4.0,0,79.06785,15.786193
24612,ds005280,sub-181,29,8.0,4.0,1,35.646038,49.915672
24613,ds005280,sub-182,0,6.0,3.0,1,15.920803,42.37828
24614,ds005280,sub-182,1,8.0,3.5,1,16.70516,43.284817
24615,ds005280,sub-182,2,8.0,3.5,0,74.96528,34.011555
24616,ds005280,sub-182,3,9.0,3.5,1,-1.7130256,63.461292
24617,ds005280,sub-182,4,8.0,3.5,1,16.406511,44.748875
24618,ds005280,sub-182,5,7.0,3.0,0,50.988388,-11.09141
24619,ds005280,sub-182,6,8.0,3.0,1,-1.6955808,63.18842
24620,ds005280,sub-182,7,9.0,3.0,1,16.89957,43.441536
24621,ds005280,sub-182,8,7.0,3.0,0,60.969746,45.733868
24622,ds005280,sub-182,9,9.0,3.5,1,16.753443,51.182587
24623,ds005280,sub-182,10,8.0,3.0,1,16.951715,38.82025
24624,ds005280,sub-182,11,9.0,3.5,1,18.286795,40.811596
24625,ds005280,sub-182,12,6.0,3.0,1,18.46492,44.358242
24626,ds005280,sub-182,13,9.0,3.5,1,16.390356,41.630527
24627,ds005280,sub-182,14,7.0,3.0,1,17.29404,51.67021
24628,ds005280,sub-182,15,6.0,3.0,1,-11.958888,50.442802
24629,ds005280,sub-182,16,8.0,3.5,0,75.14963,36.732742
24630,ds005280,sub-182,17,9.0,3.5,1,18.309727,40.87573
24631,ds005280,sub-182,18,7.0,3.0,1,6.5468535,58.452415
24632,ds005280,sub-182,19,8.0,3.5,0,57.39175,24.820436
24633,ds005280,sub-182,20,8.0,3.5,0,27.887758,9.231156
24634,ds005280,sub-182,21,3.0,3.0,1,-10.844356,34.395447
24635,ds005280,sub-182,22,3.0,3.0,1,-23.955067,57.24165
24636,ds005280,sub-182,23,8.0,3.0,1,17.103765,39.249115
24637,ds005280,sub-182,24,8.0,3.0,1,14.216534,40.36068
24638,ds005280,sub-182,25,8.0,3.5,1,15.455868,41.46812
24639,ds005280,sub-182,26,9.0,3.0,0,76.52976,34.143482
24640,ds005280,sub-182,27,8.0,3.5,0,75.39918,34.698288
24641,ds005280,sub-182,28,9.0,3.5,1,-1.8383557,63.815872
24642,ds005280,sub-182,29,9.0,3.5,0,61.07967,45.40604
24643,ds005280,sub-183,0,2.0,3.0,0,72.96063,3.0529087
24644,ds005280,sub-183,1,3.0,3.5,0,79.673035,-7.4028735
24645,ds005280,sub-183,2,4.0,3.5,0,85.02002,0.1485476
24646,ds005280,sub-183,3,3.0,3.5,0,81.59108,6.4369693
24647,ds005280,sub-183,4,4.0,3.5,0,78.6243,10.182606
24648,ds005280,sub-183,5,3.0,3.0,0,74.19556,-6.096294
24649,ds005280,sub-183,6,3.0,3.0,0,58.788265,-4.7542586
24650,ds005280,sub-183,7,2.0,3.0,0,60.485035,-10.167293
24651,ds005280,sub-183,8,2.0,3.0,0,58.76839,7.6033587
24652,ds005280,sub-183,9,4.0,3.5,0,79.042076,-8.969903
24653,ds005280,sub-183,10,3.0,3.0,0,59.342155,-7.152487
24654,ds005280,sub-183,11,5.0,3.5,0,82.30938,-7.4410567
24655,ds005280,sub-183,12,3.0,3.0,0,50.55554,-22.852552
24656,ds005280,sub-183,13,2.0,3.5,2,14.2051,-2.9481359
24657,ds005280,sub-183,14,2.0,3.0,2,24.915323,-40.582268
24658,ds005280,sub-183,15,5.0,3.5,0,77.50168,10.385717
24659,ds005280,sub-183,16,5.0,3.5,0,86.29144,1.9403695
24660,ds005280,sub-183,17,3.0,3.0,2,30.04747,-19.936142
24661,ds005280,sub-183,18,6.0,3.5,0,66.2084,27.38701
24662,ds005280,sub-183,19,4.0,3.5,0,57.82829,-13.637915
24663,ds005280,sub-183,20,4.0,3.0,0,65.269966,1.647766
24664,ds005280,sub-183,21,5.0,3.0,0,32.66455,17.11447
24665,ds005280,sub-183,22,4.0,3.0,0,50.566933,-33.489132
24666,ds005280,sub-183,23,5.0,3.0,2,38.059963,-27.734179
24667,ds005280,sub-183,24,6.0,3.5,0,77.64044,1.2178282
24668,ds005280,sub-183,25,5.0,3.0,0,40.303123,-14.121081
24669,ds005280,sub-183,26,5.0,3.5,0,58.020992,-6.7946973
24670,ds005280,sub-183,27,6.0,3.5,0,71.68068,10.668013
24671,ds005280,sub-184,0,5.0,3.5,3,-40.91142,-46.22783
24672,ds005280,sub-184,1,4.0,4.0,0,48.9228,4.1668544
24673,ds005280,sub-184,2,5.0,4.0,1,31.224817,27.619886
24674,ds005280,sub-184,3,7.0,4.0,1,28.866375,33.31696
24675,ds005280,sub-184,4,5.0,4.0,1,-10.8522215,40.884068
24676,ds005280,sub-184,5,5.0,3.5,1,2.118791,54.58155
24677,ds005280,sub-184,6,4.0,3.5,2,1.0012033,-45.068428
24678,ds005280,sub-184,7,3.0,3.5,3,-63.973125,-8.263514
24679,ds005280,sub-184,8,4.0,3.5,3,-74.60746,23.070671
24680,ds005280,sub-184,9,5.0,4.0,0,43.78058,-12.728827
24681,ds005280,sub-184,10,3.0,3.5,3,-62.733173,21.672739
24682,ds005280,sub-184,11,4.0,4.0,1,-20.520761,15.090436
24683,ds005280,sub-184,12,3.0,3.5,1,-19.346182,11.473251
