dataset,subject,epoch,vertex_channel,sfreq,n2_amp,n2_lat,p2_amp,p2_lat,n2p2_amp,gamma_power,gamma_band_hz,alpha_erd_pct,beta_erd_pct,psd_delta,psd_theta,psd_alpha,psd_beta,psd_gamma,plv_Fz-Cz,plv_Cz-Pz,plv_C3-C4,perm_entropy,spectral_entropy,sample_entropy,higuchi_fd,dfa,hjorth_mobility,hjorth_complexity,rating,laser_power
ds005280,sub-012,10,Cz,1000.0,-6.917324542999268,0.203,8.961747169494629,0.53,15.879071712493896,0.010470581474336209,30.0-100.0,-85.74122555983469,61.131993421422195,4.846800313011787,1.1044781526900025,2.312118350864118,2.1042086093063226,0.1034315510367101,0.4591229526618557,0.49128054087492545,0.6673990134167772,0.5075042351926209,0.41129492803636236,0.19561225366219265,1.0310332325849134,1.723178047043971,0.060545653,2.3647406,7,3.5
ds005280,sub-012,11,Cz,1000.0,-8.438947677612305,0.251,7.936710834503174,0.305,16.37565851211548,0.13905386227332656,30.0-100.0,-8949.337985461258,11.718753243620817,0.7858427363415801,3.075302441032824,2.0198110040364075,1.359444105383691,0.18646294725257925,0.41079845576458335,0.37085192565716435,0.3297025236850555,0.49300880095016725,0.36165869250620397,0.2409781556201973,1.032488109759808,1.783170490347495,0.06958906,1.8753759,8,4.0
ds005280,sub-012,12,Cz,1000.0,-10.605084419250488,0.279,12.416972160339355,0.385,23.022056579589844,0.03525278152050515,30.0-100.0,7.9626047662464465,-87.85861340905234,6.4724886192465725,3.77581208183551,2.7117878694777744,1.2569969778903218,0.11294836583854906,0.6863043016842167,0.5995324862885875,0.35446705466908063,0.4817181497154297,0.30447322676906474,0.19908330902873264,1.0266675310926967,1.77691976616361,0.05666959,2.4353073,9,3.5
ds005280,sub-012,13,Cz,1000.0,-7.54088830947876,0.267,11.714179039001465,0.38,19.255067348480225,0.04968983450863848,30.0-100.0,-200.72153866035828,44.55729203799776,3.469756453997816,3.935206412739812,0.7034856226547443,0.7884768793952717,0.07785971139499531,0.3787269786287265,0.23763672697007818,0.5028385519714318,0.49240778090546855,0.2890298919214331,0.1812395983438028,1.0257665147846708,1.778775854056869,0.052369826,2.5430293,9,4.0
ds005280,sub-012,14,Cz,1000.0,-3.4641036987304688,0.278,4.3033599853515625,0.477,7.767463684082031,0.0454004811951564,30.0-100.0,-681.9360606176049,-23.972724572873908,0.3897885602798631,1.0965297476168343,0.7526184888050107,0.6824091167812473,0.0794317453872448,0.4041592365191696,0.23203924856161545,0.49135924704255635,0.5068154551243093,0.4045782107622795,0.3677846173680351,1.040412757615894,1.6627326092189665,0.0945765,1.5943271,4,3.5
ds005280,sub-012,15,Cz,1000.0,-7.606659889221191,0.268,8.364277839660645,0.545,15.970937728881836,0.0677483993214914,30.0-100.0,76.60541546232132,-540.3501978322967,1.7918499143221533,1.0970625509564806,0.5146892499447395,2.6958058696740475,0.07576818383772281,0.2897501682327933,0.33219987898772607,0.5118227989059547,0.4904022541047737,0.3719518892736369,0.23279641826324382,1.0278674086608508,1.7652772299421613,0.064368926,2.1279519,7,3.5
ds005280,sub-012,16,Cz,1000.0,-10.400105476379395,0.276,19.668928146362305,0.414,30.0690336227417,0.028096212085229364,30.0-100.0,58.42899799217448,77.45554261196997,8.485298177907522,7.553944477892082,1.561233225990744,0.9077537213591704,0.07583244492982438,0.4654693387134193,0.48783588014066925,0.4357368579383034,0.48474801454506383,0.2454453673977601,0.10266076551432608,1.0227588611160339,1.891163840753803,0.03845177,3.0148158,9,4.0
ds005280,sub-012,17,Cz,1000.0,-13.614177703857422,0.297,8.604768753051758,0.55,22.21894645690918,0.035751456204419434,30.0-100.0,-321.4270625969021,-120.80823125008334,10.227295984570908,5.8309644890678305,0.46975632403852147,1.4761899981428594,0.08301172281519821,0.7407978315898077,0.39078195853291636,0.3627084536364492,0.49484522170228973,0.3062797369468254,0.14689484380316875,1.025215213011964,1.8340667997644038,0.0478892,2.75395,8,4.0
ds005280,sub-012,18,Cz,1000.0,-4.6847686767578125,0.328,10.135931968688965,0.543,14.820700645446777,0.05700688447792636,30.0-100.0,-207.2139194709826,-188.98415490341574,1.5068871861160396,0.900400630906472,1.2286332881410964,0.7451641886028875,0.08109274272876002,0.39560275583236415,0.5897363232337277,0.060496098063012434,0.491248085558176,0.33205215316608067,0.13050453486168057,1.0303517326774478,1.7452479036494486,0.04452528,3.0740452,7,3.5
ds005280,sub-012,19,Cz,1000.0,-5.909916400909424,0.296,14.495943069458008,0.442,20.40585947036743,0.09758170343153,30.0-100.0,38.56648971224294,11.591855979592975,2.9257903088475437,1.38391678394144,0.6804935898751717,0.9943185990198734,0.25161915586264205,0.3693516725076739,0.35885885926321526,0.5206494106955595,0.5168155067809089,0.3697766656452459,0.17158130813826603,1.0369477496693909,1.7189983433415257,0.05456377,2.8336115,9,4.0
ds005280,sub-012,20,Cz,1000.0,-6.591673851013184,0.248,8.04853343963623,0.348,14.640207290649414,0.023618374922067427,30.0-100.0,51.97901520705119,8.195547333550396,4.717643729325272,2.1732208069897645,1.4932878009487074,2.1545132043276323,0.10189107306537705,0.7231186973884365,0.17653470873197566,0.41649596174785297,0.5077358110694206,0.4064492519219632,0.30859093501928636,1.0350557479400815,1.7029464757864117,0.07937103,1.9177649,8,4.0
ds005280,sub-012,21,Cz,1000.0,-10.407751083374023,0.285,10.4910888671875,0.406,20.898839950561523,0.014720171241272537,30.0-100.0,14.959348178456386,-8.574718819907368,3.0474964442448926,4.12119235367939,4.354790365788569,1.5051432623715033,0.05003531447224152,0.7119599662238556,0.46494122012098515,0.12282172439346604,0.4864528532978793,0.3476033223528683,0.20752116026391723,1.0225190384919356,1.8324482950307495,0.057161275,2.0658169,7,3.5
ds005280,sub-012,22,Cz,1000.0,-2.262524366378784,0.283,4.773287773132324,0.51,7.035812139511108,0.047668398593095115,30.0-100.0,-743.8034861010617,-71.95144007870137,0.5012609387079169,1.0952294765910615,0.2915288273092116,1.054498776338672,0.0768580105146486,0.48845884969058406,0.4983993013200319,0.2962856645870456,0.5043002539659563,0.38642314799603833,0.31090576845595214,1.041220058239482,1.7028801569893255,0.07881313,1.9663881,4,3.5
ds005280,sub-012,23,Cz,1000.0,-4.388541221618652,0.295,6.07727575302124,0.353,10.465816974639893,0.11232150256756793,30.0-100.0,-1339.4982802204245,64.35328829879978,2.4816028021284264,0.5779007695755867,1.5145726129826114,2.012925476795031,0.25023398920340795,0.5492019264760655,0.3409400572024537,0.49192013505273924,0.5071091096765706,0.4252626904441013,0.3024317859092314,1.031698486269076,1.7200941850087847,0.08107405,1.767131,7,3.5
ds005280,sub-012,24,Cz,1000.0,-6.762076377868652,0.151,9.807342529296875,0.519,16.569418907165527,0.03079328996835771,30.0-100.0,-14.11629761642529,8.750600983897371,1.8791346650541687,3.0847281118344254,2.2080659237871165,1.654585476108846,0.07568537156357545,0.2235452331471232,0.6334040607215689,0.5119863355132606,0.48530503273455533,0.3876608788748722,0.26367041265848584,1.0253889139234686,1.8022736134715966,0.07202783,1.6794,8,3.5
ds005280,sub-012,25,Cz,1000.0,-3.7200591564178467,0.347,4.748124122619629,0.493,8.468183279037476,0.05124856665468624,30.0-100.0,76.37194255665648,-311.07884246750035,1.0546695412065292,0.39198094116860827,0.2538712817212188,1.4851321647156617,0.06447329709853038,0.3323855889715217,0.3876319178353377,0.5610395389239782,0.5041387513419516,0.4110599733743576,0.2552677572541086,1.030970235221226,1.743912822374358,0.06917354,1.9865196,9,4.0
ds005280,sub-012,26,Cz,1000.0,-7.306583881378174,0.283,7.061575889587402,0.418,14.368159770965576,0.17646333915125392,30.0-100.0,-116.69224615365896,-17.67749621958313,1.4051320351718135,2.627356864768312,1.6391193959345167,3.511710900743052,0.26590128691708226,0.6404186596031058,0.3995732504560609,0.3250819522937259,0.4978424537308814,0.38551950185131906,0.30492739456003953,1.0252246042446567,1.7604235991123687,0.07906048,1.5821959,7,3.5
ds005280,sub-012,27,Cz,1000.0,-9.450037956237793,0.229,8.107863426208496,0.506,17.55790138244629,0.1111988051987683,30.0-100.0,-412.34901599134497,-216.94915559910802,3.153221456377408,1.2057818861039442,0.8430288614628714,1.6104549626415632,0.14430656249267645,0.14390800558434214,0.4911452739235563,0.441422909502208,0.5051224848346246,0.33645695045553,0.17603237885905856,1.030049384326166,1.7594739895507314,0.054721467,2.5730705,8,4.0
ds005280,sub-012,28,Cz,1000.0,-5.259714126586914,0.242,2.036288261413574,0.359,7.296002388000488,0.02690256484949436,30.0-100.0,-41.60574492314353,-37.877675347594085,0.7097163257270753,1.3353956923236063,0.364229198830506,0.8776017798567718,0.049838773608261736,0.3715972017065364,0.4388164284939711,0.35754476893666376,0.5143390118266953,0.3894291458173718,0.30232635371515815,1.0361264692966046,1.7139494459991695,0.08298909,1.771349,8,4.0
ds005280,sub-012,29,Cz,1000.0,-6.518975734710693,0.231,7.947074890136719,0.55,14.466050624847412,0.03358549859023061,30.0-100.0,-238.83756119620298,-28.09785554378901,2.3556947708129883,2.076374141542813,0.5320231538766231,2.1484217541364665,0.07035415176930607,0.6046395807713096,0.3104077014343297,0.36784793965608537,0.4934478911775758,0.38923137775073197,0.3059256398516109,1.0286974928814923,1.7850180213583264,0.0769394,1.7085716,9,4.0
ds005280,sub-013,0,Cz,1000.0,-29.261486053466797,0.35,7.772412300109863,0.476,37.03389835357666,0.014695463662553126,30.0-100.0,-414.9751374902811,-93.04367371440021,9.18404270091676,27.797242512845834,3.4928726038578217,2.1132686424516676,0.006845555854807703,0.3188377393966917,0.1768386331110876,0.2988529686559077,0.4749342660682212,0.2760795938961848,0.08620876993163648,1.0129166288761484,1.8988362540545602,0.036801953,2.3532789,5,3.0
ds005280,sub-013,1,Cz,1000.0,-31.983654022216797,0.28,13.815825462341309,0.494,45.799479484558105,0.026486200441777113,30.0-100.0,-310016.03258928086,-187.86356802158573,21.293954499950683,19.223389958964862,6.648540562980052,0.8355853133333576,0.0376225418391513,0.6404850650629675,0.5120682383806244,0.23185992033510752,0.4720605826651558,0.26213250020963075,0.07929609895974192,1.0121634843492369,1.8971984194197395,0.034232404,2.5847156,6,3.5
ds005280,sub-013,2,Cz,1000.0,-37.62486267089844,0.321,12.685994148254395,0.428,50.31085681915283,0.03777204730293522,30.0-100.0,-2453.1670799019666,-899.776284996914,17.551211485190606,23.771224090711648,6.596407535735032,2.6902049163833976,0.04547253916289923,0.5439815752216468,0.6657984456566929,0.0834768203776382,0.4864650766895135,0.27280093060022303,0.08206453232488141,1.0156599454956685,1.9214789706031266,0.040345624,2.1719682,7,3.5
ds005280,sub-013,3,Cz,1000.0,-17.828149795532227,0.327,10.412843704223633,0.46,28.24099349975586,0.08151617909759776,30.0-100.0,-210.38095252174483,-85.04628716894607,6.277384424580056,6.501424458130087,0.9195330603405849,1.5269194519794342,0.11614116966636322,0.48553382066061784,0.5248719071332636,0.2711400930437063,0.48015169188992696,0.3061476710575609,0.14621276830771757,1.0177002843512304,1.866282540928618,0.047219567,2.208994,7,3.5
ds005280,sub-013,4,Cz,1000.0,-33.26643753051758,0.313,21.37963104248047,0.418,54.64606857299805,0.042567718857816184,30.0-100.0,-408.04862637434354,-102.95499611629207,39.02957018683938,23.823994245963142,4.9050383509594635,1.7812874935129113,0.07034652215693947,0.2695997591898506,0.4098275585398343,0.256349748029532,0.48387799568868606,0.2501303556978656,0.07540757605236613,1.0165940008721968,1.9540539906543573,0.0342357,2.6540463,5,3.5
ds005280,sub-013,5,Cz,1000.0,-12.263652801513672,0.188,6.8769636154174805,0.481,19.140616416931152,0.1290072996304652,30.0-100.0,-0.49396868944991706,-53.05794524477553,5.831720164825067,6.871646569915668,1.1296071170040556,0.7574700282165132,0.5256801299906069,0.29867291272834445,0.6795845202470889,0.1905711224870748,0.5129965429411955,0.33687760360047303,0.20349352588006883,1.030129589969989,1.7611171693055028,0.056313466,2.492133,2,3.0
ds005280,sub-013,6,Cz,1000.0,-28.47150230407715,0.336,17.940244674682617,0.446,46.411746978759766,0.02336537188070931,30.0-100.0,-475.0950409595954,-141.1946809255264,18.407691464440006,10.42260869626332,3.1573476061043015,1.0464734901218251,0.042777105385870075,0.6579373101855053,0.26279490253533594,0.3087531493202366,0.49600721451222607,0.2642733183753996,0.06667703894865827,1.014666542577491,1.8948548930806504,0.030603044,2.9396226,5,3.0
ds005280,sub-013,7,Cz,1000.0,-3.5518221855163574,0.35,2.7077040672302246,0.3,6.259526252746582,0.04035787948209948,30.0-100.0,19.65020027619258,-27.293100982904424,11.135961848014468,1.9673664747147126,0.8400154944000708,1.4745858099960722,0.12204778449942133,0.5630584693871934,0.36164237828496365,0.13579496441094296,0.49577795985720685,0.3112132008522242,0.15691227129020133,1.0312373486807078,1.7764751085857122,0.049794152,2.7128124,3,3.0
ds005280,sub-013,8,Cz,1000.0,-0.3202652931213379,0.346,4.793658256530762,0.323,5.1139235496521,0.0008764650314414326,30.0-100.0,-110.92558100567034,-850.7446214839048,12.686396544834352,1.3976078914616927,1.493045644675454,1.029592038408236,0.027606819601771575,0.6413131972844833,0.08611516140731525,0.25377412662117016,0.49575395499784186,0.33395393795585804,0.14760934621743038,1.0259617798815084,1.8124088882959863,0.045928407,2.7805438,4,3.0
ds005280,sub-013,9,Cz,1000.0,-10.773050308227539,0.174,4.990272521972656,0.343,15.763322830200195,0.10342437711559377,30.0-100.0,-619.760464269478,-228.78328437808887,0.9610445200404634,7.417532765243477,1.240388303168209,1.0046844502970922,0.18077664742658772,0.34529163920017986,0.5055228755465625,0.31240886026108694,0.4998758208784729,0.2976375041328769,0.1053780716834937,1.025630836496465,1.8386939353416585,0.038935296,2.9286103,5,3.5
ds005280,sub-013,10,Cz,1000.0,-4.498720645904541,0.276,3.2188539505004883,0.397,7.717574596405029,0.04281077597418553,30.0-100.0,17.85469987500322,62.19664933395798,4.2708323613123405,6.411597281529025,1.0848888562998418,0.4957960691141765,0.10423246128385778,0.5290632364728715,0.23921735840838698,0.1610926913809793,0.49308355110884877,0.30372313003102747,0.06543744238887253,1.0344907232526688,1.8488254667675166,0.03930923,2.2054718,5,3.0
ds005280,sub-013,11,Cz,1000.0,-39.21574401855469,0.3,25.51188087463379,0.422,64.72762489318848,0.020931858416921485,30.0-100.0,-749.1743720754488,-679.4788944063253,28.364147118537726,71.89938654248641,8.68778673313831,2.739789914319107,0.029568673838534704,0.7994948917533525,0.40097839466714497,0.6484388188925058,0.4673603466303235,0.2445829092803527,0.06493200803213435,1.0093748495937016,2.0051400244075888,0.036253277,2.0113013,7,3.5
ds005280,sub-013,12,Cz,1000.0,0.4643547534942627,0.176,10.336136817932129,0.494,9.871782064437866,0.018424722124090576,30.0-100.0,-2056.2170195178824,-104.82173480232184,10.770135926088932,5.631388689119464,2.5417324523550033,1.5229860751721156,0.08220592188614172,0.3544939049074479,0.4091079405176884,0.18203505705569123,0.49244372362743155,0.25637716790051596,0.09505353282439963,1.0180046863930974,1.827086409944545,0.04097279,2.4356241,6,3.0
ds005280,sub-013,13,Cz,1000.0,-10.094147682189941,0.262,-0.03148531913757324,0.354,10.062662363052368,0.03526605990116174,30.0-100.0,-35.03519418676393,-137.2864788804895,1.2414361640695195,4.097139200280429,0.7547083559893606,1.0774065301103413,0.05918453748497578,0.5001425817322304,0.5690836719352059,0.41491516067666556,0.4968597287136544,0.3515986706173664,0.15299277854608143,1.0274871273268458,1.7947755654339357,0.05112293,2.4799426,6,3.5
ds005280,sub-013,14,Cz,1000.0,-4.312552452087402,0.175,9.260332107543945,0.421,13.572884559631348,0.0188502519528516,30.0-100.0,50.7234969152657,16.51773063080757,2.2175128795992123,4.63732604049022,0.8934938021161316,1.6826226734675125,0.04195569574629315,0.5932078035157512,0.26386068179948263,0.19238245060845788,0.5073391373147433,0.3308642686752808,0.24457486203469855,1.0377042452891683,1.744422910156147,0.06565215,2.041475,4,3.0
ds005280,sub-013,15,Cz,1000.0,-17.59914207458496,0.285,1.2133657932281494,0.486,18.81250786781311,0.015126424834968271,30.0-100.0,-520.3449967395287,-26.08792148384893,8.47261502396121,8.707394213575895,2.0698659229490257,1.3601348903877755,0.06694651945604432,0.584062918510637,0.24000952531833197,0.09360305537745468,0.4780481149709828,0.28350481601407573,0.12500494373073184,1.0184813643018484,1.879015988071298,0.041070938,2.765362,3,3.0
ds005280,sub-013,16,Cz,1000.0,-21.802305221557617,0.301,18.78484344482422,0.401,40.587148666381836,0.005387064808878746,30.0-100.0,-520.7724762783605,-482.02441174652427,8.389699736922218,14.278420597546372,6.496572071122012,2.0058659209221696,0.016450881608820078,0.4398193799035644,0.20892777403641108,0.1954924587213699,0.48701010311970866,0.26976783322998243,0.08444921780489162,1.013900240687522,1.9425610577228773,0.03936772,2.1439116,6,3.5
ds005280,sub-013,17,Cz,1000.0,-16.77676773071289,0.331,15.7763090133667,0.456,32.55307674407959,0.06217308309187349,30.0-100.0,-3224.7539751378504,14.967526531490016,5.2362135327219566,7.406302482782801,4.678903720222754,0.6190395358945764,0.08360717554447215,0.6120231227967492,0.5261019548873657,0.11076393310241596,0.4805427430455,0.28633662569983975,0.09560827513428027,1.015005028335897,1.9151038142266097,0.03391428,2.836291,5,3.5
ds005280,sub-013,18,Cz,1000.0,-19.003196716308594,0.299,17.401941299438477,0.394,36.40513801574707,0.06515717356612977,30.0-100.0,-944.8605392667048,-121.16056254342024,11.480428799407992,17.86104952720109,1.632886245168671,0.9851454406745161,0.11466759585488662,0.5817842740447681,0.11877801177801586,0.4764710995334278,0.47029059178551086,0.21750782033557642,0.09070242057307407,1.0168419521228742,1.9511078800048736,0.03224998,2.9399328,5,3.0
ds005280,sub-013,19,Cz,1000.0,-9.622812271118164,0.198,1.6508045196533203,0.53,11.273616790771484,0.03264519447391466,30.0-100.0,48.26100154814038,-19.652967892722863,8.021530379994992,3.5693724200410655,1.3284750704495414,0.9315582633134258,0.04220639242316325,0.3382305433305473,0.40733611840092593,0.4311540758916117,0.5033580401224543,0.343506776682883,0.16513706493703623,1.0268773694409652,1.8079303587904052,0.050605364,2.564092,6,3.5
ds005280,sub-013,20,Cz,1000.0,-19.218889236450195,0.307,12.86680793762207,0.455,32.085697174072266,0.00609323832593182,30.0-100.0,-1132.2981162445303,-294.4095619120691,7.240934456625206,12.16432230586349,10.258605292317075,1.5120373126098703,0.01410750812749212,0.36630408156500305,0.11201008437319886,0.3270510683754721,0.47241915888855274,0.2895253867537454,0.10804175983379932,1.012788520163978,1.9371623265822924,0.043409802,1.929493,5,3.5
ds005280,sub-013,21,Cz,1000.0,-16.149808883666992,0.301,14.880694389343262,0.467,31.030503273010254,0.009614776593697508,30.0-100.0,-83.99887325382568,-202.74668845035032,13.324891025826881,2.469303671448397,1.9807097947557812,1.5097093080004034,0.05052017590929567,0.7794244337033762,0.13923710238749035,0.368350761789808,0.4825184052362103,0.28104083598195273,0.08879580035405941,1.0171123802159205,1.8483643913176482,0.03210104,3.1031165,4,3.0
ds005280,sub-013,22,Cz,1000.0,-7.140256404876709,0.236,7.120798587799072,0.55,14.261054992675781,0.05348142215784493,30.0-100.0,-87.3363127087667,-53.72416897552292,5.710210440293798,6.752601341984246,0.3003627599344137,0.9116628698252152,0.0638501833570915,0.3936163471742612,0.2052175480706607,0.21542733301622155,0.49542576196724936,0.32707756527857906,0.20030956842786835,1.0242959756906052,1.8176482318264706,0.057509642,1.9764715,5,3.0
ds005280,sub-013,23,Cz,1000.0,-5.951870918273926,0.321,10.99344253540039,0.455,16.945313453674316,0.05534545361248938,30.0-100.0,-10755.855684077696,-142.89844124930477,6.328478505158927,3.502173640751811,1.0420057538082277,1.3597944160131583,0.08540826523962576,0.587831789417899,0.3230962876887783,0.22856804424766705,0.49268257524770565,0.35460145629903234,0.1567065942551978,1.0247444579533198,1.817945699955982,0.05003977,2.3259916,3,3.0
ds005280,sub-013,24,Cz,1000.0,-21.854869842529297,0.323,8.632051467895508,0.471,30.486921310424805,0.019870077088412336,30.0-100.0,-1102.9992555010358,-206.46328462820583,10.89293207894684,4.240840706523594,4.244344745174496,2.0165614593571477,0.03717842166726371,0.46403142199026615,0.2634937046518077,0.30323632795429284,0.48653396131077853,0.30752805702618996,0.10969744154225261,1.0278104246740696,1.830007756291399,0.04399954,2.4313595,4,3.0
ds005280,sub-013,25,Cz,1000.0,-15.954046249389648,0.316,12.496968269348145,0.445,28.451014518737793,0.0032798734977650726,30.0-100.0,-618.970623332917,-272.1416337078024,8.55481108603017,7.824347365841882,3.3237042358262947,0.9392650679609719,0.015407569962433922,0.431653776111172,0.08455752506558446,0.30641535478084886,0.4815196232793211,0.26892614433548423,0.0964268447555181,1.0152080767994591,1.91440299109126,0.035099667,2.8998435,3,3.5
ds005280,sub-013,26,Cz,1000.0,-46.387306213378906,0.227,11.102368354797363,0.534,57.48967456817627,0.015908528072771703,30.0-100.0,-2595.7686797288284,-3485.370791537639,57.108077833575756,58.3805249348597,21.595257897752766,4.896589638572289,0.030211025627252728,0.34178263510248114,0.14517816889169782,0.5095062664610478,0.49014490776429037,0.29150882666571687,0.05663586232149926,1.0151391892113528,1.9078189826856538,0.040307116,1.979939,10,3.0
ds005280,sub-013,27,Cz,1000.0,-23.04672622680664,0.309,6.793201923370361,0.431,29.839928150177002,0.07633619618600485,30.0-100.0,-183.21280598887307,-399.85053548004464,14.279551035026863,11.86948802971284,1.9478876304943995,1.1989198290183727,0.12755457012238486,0.6129918502229301,0.5226088532101864,0.40962690488249814,0.49285027108469337,0.27810260015931826,0.0957966307746581,1.0225478191768753,1.8785417853242703,0.03849616,3.1247087,5,3.5
ds005280,sub-013,28,Cz,1000.0,-22.29327392578125,0.335,10.047057151794434,0.45,32.340331077575684,0.009797626402752495,30.0-100.0,-571.6984918974863,-265.89812614102175,7.8658673924690605,6.097344394264686,2.2180709867974895,1.5928782315947505,0.07336382513293344,0.25941488485387526,0.5759280233431354,0.42932014798255363,0.5051254821044403,0.32100967392814017,0.11580876116666766,1.0279550802592468,1.825074938673829,0.04125773,2.9405148,3,3.5
ds005280,sub-013,29,Cz,1000.0,-10.854925155639648,0.205,-0.39467716217041016,0.416,10.460247993469238,0.04168088404511876,30.0-100.0,52.77420013527735,-318.84188694745205,4.911963338989528,2.1802354335255676,0.5344318166027848,1.184147918032488,0.08146807171876128,0.45473657256356986,0.08139513926486196,0.47937279494094814,0.5147756055985073,0.38140568832387245,0.17481335705837409,1.0348040202844089,1.7722748722702253,0.055569038,2.516278,4,3.5
ds005280,sub-014,0,Cz,1000.0,-3.885885715484619,0.171,6.869473457336426,0.352,10.755359172821045,0.02249514180133811,30.0-100.0,64.93621235102268,-505.94042422165455,1.6054087023888521,2.3251009172657615,0.3946721884571883,2.9430428889893268,0.12804942532095437,0.556516925536448,0.2574810378085987,0.14981881915721046,0.5043265738408412,0.4291473553853627,0.3315812873634572,1.036300253842074,1.6343343418813616,0.085882224,1.685917,4,3.0
ds005280,sub-014,1,Cz,1000.0,-14.533109664916992,0.257,11.739059448242188,0.438,26.27216911315918,0.00468109208708649,30.0-100.0,-996.4132749159704,-614.6045431159506,5.718736219882436,4.526176178759662,0.8141814661806611,2.8982656396983333,0.015464108338804147,0.1989101007481465,0.21249829553298408,0.20907794098734137,0.49409281516675674,0.2898609135835216,0.14288752304888103,1.0254430962015355,1.8370935164872337,0.05019479,2.4463959,6,3.5
ds005280,sub-014,2,Cz,1000.0,-4.790513038635254,0.284,10.36012077331543,0.55,15.150633811950684,0.038361155202815196,30.0-100.0,-31.226299842918927,43.39241431024271,0.8175811346839457,2.3979226439430494,1.702569201836708,3.4334202453113694,0.16791083278050647,0.30935325251729134,0.08975610201255939,0.28936182707985014,0.49731928881425025,0.40787795305813696,0.30576999140903444,1.022778764836308,1.7595130969400898,0.076950185,1.6334945,5,3.5
ds005280,sub-014,3,Cz,1000.0,-6.841353416442871,0.258,17.0898494720459,0.4,23.93120288848877,0.019437323359003708,30.0-100.0,-137.17826517335436,-16.422745379477384,4.691394134843256,6.261085299619955,2.56269846057786,1.6485412028069284,0.03880149718584042,0.6091289232688076,0.14727781171777052,0.37012338350818264,0.4748571194756339,0.29704852063016635,0.17441548737456858,1.0230283659874628,1.8138507909219193,0.05299775,2.077048,7,3.5
ds005280,sub-014,4,Cz,1000.0,-5.4549665451049805,0.247,2.6700334548950195,0.353,8.125,0.08390040852768653,30.0-100.0,76.92535247635666,-148.66860511014707,0.6600192000678059,0.8219026946995023,0.3383759487746953,1.6082117182061022,0.2018326825302705,0.5021114569057971,0.18989190181594612,0.7504815295485189,0.5131715609157906,0.40402329161568473,0.2648034990983702,1.0385901808736748,1.6720245813439223,0.0754946,2.0262485,3,3.5
ds005280,sub-014,5,Cz,1000.0,-5.826050281524658,0.202,11.775980949401855,0.432,17.602031230926514,0.03654381234076607,30.0-100.0,59.56209869764345,-59.98348954862044,3.3643347573994795,1.1309539768989552,0.8929626195465152,1.6505724557165833,0.07130458000012638,0.6038292532376336,0.29680611046968736,0.2964952507496036,0.4993669561462779,0.3834471737834203,0.19275738587373697,1.0292014234650662,1.753974070676275,0.05497396,2.3457813,2,3.0
ds005280,sub-014,6,Cz,1000.0,-6.140614986419678,0.337,0.6672765612602234,0.393,6.807891547679901,0.05060737052672477,30.0-100.0,-109.37059623554386,-22.395079558601626,0.9818570264568603,0.5807001619174926,0.47477423218590564,1.5229046960815076,0.13175633553699698,0.3585213053520805,0.32165819310435134,0.24449207130258274,0.5066829625704239,0.4368737681281474,0.3191539531247308,1.0385353380117839,1.7017626996950417,0.08421209,1.7873338,3,3.0
ds005280,sub-014,7,Cz,1000.0,-9.473093032836914,0.35,3.276895046234131,0.541,12.749988079071045,0.04701831103731549,30.0-100.0,75.88125633692646,40.42099394012961,0.921576735579081,0.6632981005307704,0.7988348619787061,2.181182260915521,0.06524471837944236,0.6620790190003685,0.3032886310758014,0.6222344958812974,0.49505071869126077,0.4102686793280089,0.30053107983152194,1.0267432684804056,1.7330837992827264,0.08877481,1.484608,3,3.0
ds005280,sub-014,8,Cz,1000.0,-11.519453048706055,0.313,10.419219970703125,0.372,21.93867301940918,0.004951082595081192,30.0-100.0,-264.3342129218496,20.88497867255722,1.822999658912718,7.2596901397197,2.161716449009327,1.567218440288179,0.06384985255300012,0.6703756173628873,0.31704473065514965,0.17820032948630754,0.49546968269335445,0.3103542070176946,0.19171959056658291,1.0243251558263697,1.8439420174110281,0.057246394,2.183673,7,3.5
ds005280,sub-014,9,Cz,1000.0,0.5380764007568359,0.318,5.873581409454346,0.438,5.33550500869751,0.02191609804047261,30.0-100.0,29.136852023683456,-22.97159583709505,1.7039639571398395,0.8597489731690195,0.5048523170172706,1.9174220224431033,0.039001103247569,0.6240938969351536,0.6256958973491678,0.45450891006629845,0.5003456895928827,0.4037356231418899,0.23523265675998023,1.0295508685808321,1.7039382518402715,0.069284566,2.007093,2,3.0
ds005280,sub-014,10,Cz,1000.0,-7.963562488555908,0.279,2.112844944000244,0.33,10.076407432556152,0.07386776184082817,30.0-100.0,-262.3785156192116,-93.81124751988192,3.185804623213248,1.451569643454599,0.6800944587168234,2.264622433501793,0.1583426441767194,0.5297136660240856,0.3347121161362162,0.1778374411427817,0.5183253883860601,0.4203042299565934,0.33527333047932983,1.0413679235508584,1.6517704354818232,0.085970186,1.8270082,1,3.5
ds005280,sub-014,11,Cz,1000.0,-6.630366802215576,0.269,4.958601951599121,0.403,11.588968753814697,0.04430257847758617,30.0-100.0,-46.82613183095257,23.653096118768314,2.5977109301500394,2.753405142306751,0.9006941225896532,2.164020082116391,0.12426701341580029,0.5407866887311287,0.30174053102821646,0.3232463015468136,0.4979406463495828,0.3866425468312213,0.24582727811957597,1.0289373459926918,1.7313665661137545,0.06741418,2.022628,2,3.0
