dataset,subject,epoch,vertex_channel,sfreq,n2_amp,n2_lat,p2_amp,p2_lat,n2p2_amp,gamma_power,gamma_band_hz,alpha_erd_pct,beta_erd_pct,psd_delta,psd_theta,psd_alpha,psd_beta,psd_gamma,plv_Fz-Cz,plv_Cz-Pz,plv_C3-C4,plv_FCz-CPz,perm_entropy,spectral_entropy,sample_entropy,higuchi_fd,dfa,hjorth_mobility,hjorth_complexity,rating,laser_power
ds005285,sub-010,47,Cz,1000.0,-1.4625244140625,0.15,17.473684310913086,0.3,18.936208724975586,0.14409072699850256,30.0-100.0,,-469.53431169426807,0.0,0.0,0.0,2.502312243450433,0.231968075832506,0.7089004016174865,0.5133659262596171,0.4215766849370889,,0.48805651459432964,0.2881846829840296,0.07943969793095852,1.017210683129223,1.8382732633854948,0.036230747,3.0109348,7,4.25
ds005285,sub-010,48,Cz,1000.0,0.3349052369594574,0.323,13.980770111083984,0.442,13.645864874124527,0.28385643918168263,30.0-100.0,,-324.81570918540933,0.0,0.0,0.0,3.4495904110372066,0.2903133227519575,0.5233576573832287,0.7874886956826702,0.6829662650212873,,0.49102554137986537,0.30258342901198154,0.12082193669181326,1.021878861255859,1.8020090300829277,0.043084685,2.6990283,7,4.5
ds005285,sub-010,49,Cz,1000.0,3.0550689697265625,0.325,9.740056037902832,0.349,6.6849870681762695,0.5869282572146728,30.0-100.0,,-267.031805001223,0.0,0.0,0.0,2.4698181950952858,0.2512084707877449,0.5202617167607457,0.5532509263921439,0.39430787301400344,,0.4861805982558728,0.3081883914764009,0.11681260198731425,1.018134405474999,1.8572163915844782,0.042466454,2.6144037,7,4.25
ds005285,sub-010,50,Cz,1000.0,1.1883032321929932,0.35,13.705456733703613,0.3,12.51715350151062,0.029833214534344225,30.0-100.0,,-1874.4780596253004,0.0,0.0,0.0,3.3455066150054336,0.14501102088463474,0.7058853045662526,0.6268106745126445,0.5573339076764454,,0.48536231875198693,0.30965117440815587,0.08962133281925344,1.0252713010791676,1.792307537273827,0.03806759,2.6996999,8,4.5
ds005285,sub-010,51,Cz,1000.0,1.2272318601608276,0.335,5.825077056884766,0.355,4.597845196723938,0.16408668014638142,30.0-100.0,,-55.181202457167444,0.0,0.0,0.0,2.7022085268981755,0.08727934378592594,0.6433475860483745,0.2031436508768829,0.6682716273207499,,0.48701886666563393,0.2857357355955862,0.08109690298895329,1.0168811818080712,1.8469241067317186,0.035396293,2.7318609,7,4.5
ds005285,sub-010,52,Cz,1000.0,-2.397533416748047,0.35,1.3414523601531982,0.3,3.738985776901245,0.19172001480903883,30.0-100.0,,42.3539844447637,0.0,0.0,0.0,1.8270115833729506,0.15263997891791503,0.6452058062475413,0.5840553022596958,0.5628395706859131,,0.4933254049352926,0.2928012499825879,0.10936662723921785,1.0248758542155543,1.840327114353851,0.04383822,2.548182,7,4.5
ds005285,sub-010,53,Cz,1000.0,-5.6848554611206055,0.15,10.452470779418945,0.322,16.13732624053955,0.3625378288992336,30.0-100.0,,-71.74671299261433,0.0,0.0,0.0,2.4433593498542905,0.16031435328121152,0.6912281948536727,0.6505984057747023,0.5358293395309062,,0.4940236234059221,0.2852756724111962,0.1018238049165928,1.0243301991681262,1.8246388325750242,0.03606498,3.3513465,7,4.25
ds005285,sub-010,54,Cz,1000.0,-1.2341954708099365,0.15,22.383556365966797,0.304,23.617751836776733,0.2334062353944455,30.0-100.0,,-183.92001633353328,0.0,0.0,0.0,1.995091064600274,0.15603652395218548,0.7582834164304353,0.14148272172758836,0.4308979140368889,,0.49064129776322674,0.26699622147206986,0.08454956993935113,1.0161931523181689,1.869976621658206,0.029834215,3.1771305,7,4.5
ds005285,sub-010,55,Cz,1000.0,0.4730150103569031,0.35,7.19557523727417,0.3,6.722560226917267,0.10747931329376569,30.0-100.0,,-360.9907696554473,0.0,0.0,0.0,2.649500092957169,0.07693089320313928,0.7429787555774671,0.6270460847642781,0.7478401391852251,,0.49297169772623484,0.2930175915310366,0.09153299403505952,1.021031023022857,1.8499490695508014,0.035444785,3.0148335,7,4.5
ds005285,sub-010,56,Cz,1000.0,4.826215744018555,0.35,12.434494972229004,0.311,7.608279228210449,0.06847287058456275,30.0-100.0,,-76.1975194683383,0.0,0.0,0.0,1.519822486443445,0.10850626619752363,0.6400936991458603,0.4351353320079225,0.6028970501645113,,0.490634675935704,0.2804478459339221,0.09875548542076619,1.0183684829968782,1.8289006977415867,0.033195898,3.140991,6,4.5
ds005285,sub-010,57,Cz,1000.0,2.8377256393432617,0.35,15.080324172973633,0.303,12.242598533630371,0.20298057168816747,30.0-100.0,,-456.56100055061745,0.0,0.0,0.0,2.300179854501039,0.1583269262899617,0.5798602874513029,0.5016913934056338,0.7003534550139785,,0.49260926547317585,0.2763184451767853,0.09295906592765721,1.0213537141673852,1.832407380554711,0.033532605,3.3882194,7,4.5
ds005285,sub-010,58,Cz,1000.0,2.1319775581359863,0.15,14.984980583190918,0.327,12.853003025054932,0.17789304349934404,30.0-100.0,,-42.852052298496424,0.0,0.0,0.0,2.3162661818787456,0.14847528835867582,0.4952476224960347,0.5940389331712663,0.30039007067841483,,0.48601563901194683,0.29895057518942864,0.1007419300216334,1.0220694273050177,1.8145928829417932,0.036750827,3.1307135,7,4.5
ds005285,sub-010,59,Cz,1000.0,-5.682405948638916,0.35,1.1620038747787476,0.3,6.844409823417664,0.021143336128511686,30.0-100.0,,-99.54497284256931,0.0,0.0,0.0,2.5101458886638284,0.07556006142952348,0.6250634840518695,0.40441394901603467,0.25198618259670963,,0.4909790996302421,0.31627332329719404,0.12865651753129048,1.017352833162022,1.8682007582215285,0.042624395,2.5644133,8,4.25
ds005285,sub-010,60,Cz,1000.0,-1.3306474685668945,0.15,9.31152057647705,0.3,10.642168045043945,0.010043813884391684,30.0-100.0,,-213.87611767216814,0.0,0.0,0.0,1.259807322639972,0.12982550076340998,0.4297824881457618,0.6400257557727561,0.5124988654947872,,0.4830982758099786,0.2554874529099712,0.0887692932021542,1.020177714035982,1.859956701586696,0.033110548,3.1440337,7,4.5
ds005285,sub-010,61,Cz,1000.0,-11.385271072387695,0.15,3.1961450576782227,0.411,14.581416130065918,0.052806059125006834,30.0-100.0,,36.76833054452197,0.0,0.0,0.0,1.8991754914168268,0.08531210044561768,0.6580450606270075,0.2622405323897862,0.511251540025216,,0.4828692409178078,0.26639139454861027,0.08745352738563697,1.0191073949736043,1.908937403130643,0.034888063,2.9382417,7,4.5
ds005285,sub-010,62,Cz,1000.0,0.2018299698829651,0.15,10.609309196472168,0.3,10.407479226589203,0.10481437411980365,30.0-100.0,,15.69352958209497,0.0,0.0,0.0,1.613548694876954,0.07974511720713201,0.5845919776687408,0.47383734343831824,0.5722099694483794,,0.47883312692675484,0.2809283367802364,0.11283677091849721,1.0156789232045216,1.8779563905507373,0.036130607,2.8236384,6,4.25
ds005285,sub-010,63,Cz,1000.0,-8.538415908813477,0.15,7.167449474334717,0.311,15.705865383148193,0.15709876611199441,30.0-100.0,,-989.5576527141808,0.0,0.0,0.0,2.615957346279174,0.1000641507311606,0.8357449553836136,0.49479170190371424,0.41237442522514395,,0.49308511281645895,0.25898418087253516,0.10459196186461905,1.0204855982453085,1.836677383245787,0.035709497,3.1524603,7,4.25
ds005285,sub-010,64,Cz,1000.0,-4.476375102996826,0.151,6.640330791473389,0.3,11.116705894470215,0.3415394047477667,30.0-100.0,,23.020693611079864,0.0,0.0,0.0,2.4883131263777614,0.18250836003155801,0.5672042853644781,0.4763447682593267,0.4967107676030883,,0.4999840520170584,0.2892450734701438,0.11504404285281948,1.0244798859299993,1.844659606792854,0.03924844,3.1591308,7,4.25
ds005285,sub-010,65,Cz,1000.0,-3.505141019821167,0.35,6.95187520980835,0.312,10.457016229629517,0.08495039851253577,30.0-100.0,,-232.19027327733755,0.0,0.0,0.0,2.9861730290576816,0.2517418308169983,0.8623037268159615,0.7776043983932932,0.7549017483616478,,0.4912234083913064,0.31560894469745665,0.13215706137404076,1.0229106396174983,1.8548254662531842,0.045017198,2.631903,8,4.25
ds005285,sub-010,66,Cz,1000.0,1.2816874980926514,0.164,16.131759643554688,0.3,14.850072145462036,0.6303740186558299,30.0-100.0,,-158.55419402943375,0.0,0.0,0.0,3.3318796195089817,0.2125873157232741,0.6290545647393413,0.7014372960025189,0.43155088670617703,,0.47977747054989156,0.34220130914372554,0.12826412664602274,1.0167490541588198,1.7713723797955871,0.0458147,2.5553586,7,4.25
ds005285,sub-010,67,Cz,1000.0,-6.645288467407227,0.15,14.854844093322754,0.313,21.50013256072998,0.09906693954110646,30.0-100.0,,65.98022418229138,0.0,0.0,0.0,1.3374807022046298,0.06837194269397953,0.5109802200908826,0.32998548215290957,0.4883262221951778,,0.4813007192269612,0.28601527993597686,0.1136445684107151,1.0216327160133196,1.8497472460386377,0.03634201,3.1146667,6,4.5
ds005285,sub-010,68,Cz,1000.0,-12.44758129119873,0.15,1.8389854431152344,0.307,14.286566734313965,0.25215949960772854,30.0-100.0,,-192.54886714532827,0.0,0.0,0.0,1.627652469323948,0.2957306878081118,0.6913147148210549,0.7799283151638523,0.6249862334833457,,0.4961368256355132,0.27330995669835584,0.13710686223731905,1.0229112615513147,1.8534929625575252,0.04345815,2.609814,8,4.5
ds005285,sub-010,69,Cz,1000.0,-1.0451030731201172,0.35,10.447704315185547,0.527,11.492807388305664,0.20364132715712524,30.0-100.0,,-6.514079325035533,0.0,0.0,0.0,3.4516251762397587,0.21008614947362267,0.6926231430980208,0.5806416576005592,0.44990100870576105,,0.4810875481432624,0.32144043886246776,0.1240069129195958,1.024827347712064,1.8250751678190105,0.042568184,2.7852716,7,4.25
ds005285,sub-010,70,Cz,1000.0,-8.064740180969238,0.343,1.4541280269622803,0.3,9.518868207931519,0.24798501017475605,30.0-100.0,,-127.73449248592964,0.0,0.0,0.0,2.90999177377671,0.20999372302753574,0.5903397756307359,0.6267607112313338,0.3535317395374955,,0.4979521417033025,0.2738983112600747,0.10953522053068604,1.0239053543136296,1.8594016302064489,0.038331803,3.18064,8,4.5
ds005285,sub-010,71,Cz,1000.0,-6.485555648803711,0.35,10.251612663269043,0.3,16.737168312072754,0.6975375297995802,30.0-100.0,,-381.443353941151,0.0,0.0,0.0,5.150407960172743,0.18937537151589648,0.4991552545025228,0.514829232544594,0.5816930236091062,,0.49018223117391596,0.3217995604302561,0.1119372728907848,1.0207909061504148,1.7953241608413761,0.045226905,2.4050379,7,4.5
ds005285,sub-010,72,Cz,1000.0,-15.735590934753418,0.35,-2.926480293273926,0.435,12.809110641479492,0.5106311598702084,30.0-100.0,,-174.2878764604673,0.0,0.0,0.0,1.4759530604351312,0.22449209867106065,0.7481942033275951,0.6877914462225212,0.4696361827782205,,0.49225928506722166,0.2559395716799112,0.10614914115204385,1.0229601041031608,1.896459586550564,0.037198156,3.1080463,6,4.25
ds005285,sub-010,73,Cz,1000.0,-0.3254128694534302,0.15,9.696887016296387,0.3,10.022299885749817,1.0880619098521642,30.0-100.0,,-85.92719809166893,0.0,0.0,0.0,2.149480307707563,0.30946611640046,0.4836012759353736,0.41495344234358233,0.4341802949086218,,0.49453185395513843,0.2765852400021445,0.08323403179209557,1.026886368500658,1.795445770430211,0.035011075,3.4252455,8,4.5
ds005285,sub-010,74,Cz,1000.0,-5.973012924194336,0.346,-1.7852460145950317,0.319,4.187766909599304,0.35593972188548323,30.0-100.0,,-37.694924073019,0.0,0.0,0.0,1.7427079728804529,0.24140439516483897,0.5594078516466927,0.5609174075419505,0.5583336155936559,,0.5112202981904975,0.28466510677199125,0.11048601683004074,1.0226044280453,1.7968739514760546,0.041881897,2.7670512,7,4.25
ds005285,sub-010,75,Cz,1000.0,-3.2658848762512207,0.204,14.961878776550293,0.332,18.227763652801514,0.6021620205080778,30.0-100.0,,-141.52954049128206,0.0,0.0,0.0,1.2798998213838786,0.3357341846653844,0.5521967758081192,0.2038234189399256,0.7462508068369456,,0.5202747846918899,0.33668519455179496,0.1602349030650546,1.0389303887529793,1.7402620075205057,0.048227854,3.0274816,6,4.25
ds005285,sub-010,76,Cz,1000.0,-16.475675582885742,0.15,1.9528024196624756,0.3,18.428478002548218,0.3480257417538199,30.0-100.0,,-208.44107507987522,0.0,0.0,0.0,2.6477290666662157,0.2080462436032833,0.27501435327766455,0.5298056544400848,0.39201076021443876,,0.4981284688484724,0.3081786894981098,0.10947583403263943,1.025775827950475,1.8491840250402998,0.037215956,3.3295991,6,4.25
ds005285,sub-010,77,Cz,1000.0,-9.958518028259277,0.162,4.141129493713379,0.3,14.099647521972656,0.09772158234505612,30.0-100.0,,-338.63022701125686,0.0,0.0,0.0,2.2093969164416194,0.10972094433594343,0.5060634927662315,0.4687402932560089,0.705085802760824,,0.48976912505194375,0.2713479505166283,0.08622548540383455,1.021422315871399,1.8693289201734238,0.035810657,3.0100539,7,4.5
ds005285,sub-010,78,Cz,1000.0,-0.7135534286499023,0.337,8.763130187988281,0.314,9.476683616638184,0.19534784836329477,30.0-100.0,,-33.86490544106165,0.0,0.0,0.0,2.216012275312096,0.13448683562568287,0.8562325147714416,0.5417357796752825,0.5090267899302352,,0.4749058361535435,0.2924454788823807,0.11123665390829399,1.0141694009858593,1.9309368995600351,0.039198875,2.567542,7,4.5
ds005285,sub-010,79,Cz,1000.0,7.613302230834961,0.35,15.733512878417969,0.541,8.120210647583008,0.022223287874243575,30.0-100.0,,-96.59936378335858,0.0,0.0,0.0,0.9780650434549898,0.11483378119297658,0.42236924364570877,0.7338782575795757,0.50617110307726,,0.4738014303183174,0.276405406313146,0.10404857080986091,1.0220790347115851,1.8190558631587104,0.03350127,3.393705,5,4.25
ds005285,sub-010,80,Cz,1000.0,0.5990903377532959,0.15,11.36851692199707,0.3,10.769426584243774,0.10210122041345035,30.0-100.0,,-370.63245487400405,0.0,0.0,0.0,1.9830103847198188,0.11399435215092568,0.6117195737459346,0.8674997854027462,0.5860685985386915,,0.4878731926686113,0.2817954302055276,0.11147865519952309,1.0168191144296945,1.8244166252042435,0.040399097,2.5582962,7,4.5
ds005285,sub-010,81,Cz,1000.0,-1.2393698692321777,0.333,5.507953643798828,0.442,6.747323513031006,0.061188751009190155,30.0-100.0,,40.06407383517963,0.0,0.0,0.0,1.4024172560311854,0.20261891328935897,0.6335411958217789,0.4249714313865199,0.7166308649487864,,0.47021685686248643,0.286135015120847,0.11014940255441528,1.0170095936363495,1.850334424254619,0.033632603,3.469203,6,4.25
ds005285,sub-010,82,Cz,1000.0,-3.8723506927490234,0.155,7.00400447845459,0.3,10.876355171203613,0.18751607990045993,30.0-100.0,,-402.7490524315331,0.0,0.0,0.0,2.904326713178307,0.18470152541599782,0.6443617829118071,0.5697119729675798,0.6583631734853597,,0.49553719405575647,0.28274901360350674,0.07625911557090051,1.0172386275759282,1.8966497815634988,0.033375997,3.1504214,6,4.25
ds005285,sub-010,83,Cz,1000.0,-4.514892101287842,0.35,1.1724326610565186,0.3,5.68732476234436,0.07190180652150678,30.0-100.0,,-66.73149099339093,0.0,0.0,0.0,2.266698225867003,0.1158820903295471,0.6814340269906266,0.5342934447164186,0.3813849387614348,,0.4960418056522995,0.28042887622574225,0.09168595908296474,1.0202446072845506,1.920051857843735,0.03546822,3.105876,7,4.25
ds005285,sub-010,84,Cz,1000.0,-5.856539726257324,0.163,5.587442398071289,0.3,11.443982124328613,0.9523694245454573,30.0-100.0,,3.20039375828288,0.0,0.0,0.0,2.5886832736432552,0.2958592164569347,0.681740999643369,0.3222678820114977,0.581032591227987,,0.49732675810570065,0.28463649244891837,0.12558445261822368,1.0249166839349517,1.8550834269596876,0.040865235,3.0022855,7,4.25
ds005285,sub-010,85,Cz,1000.0,-8.781013488769531,0.15,11.70434284210205,0.3,20.485356330871582,0.05596818700927611,30.0-100.0,,-341.55951932064966,0.0,0.0,0.0,1.3753407984040678,0.1415640826553169,0.6588609299261662,0.6975718601073574,0.8022582208051083,,0.4887352269284969,0.24169256859220803,0.06827342952078287,1.0147428701688574,1.8869974157309444,0.03145579,2.9922097,6,4.25
ds005285,sub-010,86,Cz,1000.0,-1.595534324645996,0.35,16.52560806274414,0.536,18.121142387390137,0.12595194660912964,30.0-100.0,,-423.4348886278045,0.0,0.0,0.0,3.9552419329993427,0.21175176680540697,0.7413831782623108,0.6470215706878333,0.7412973144972319,,0.4706744559496361,0.30667483889032393,0.11962853230662454,1.01196123909984,1.8430356008640336,0.04203158,2.4739623,7,4.5
ds005285,sub-010,87,Cz,1000.0,-0.2743951678276062,0.35,9.078219413757324,0.3,9.35261458158493,0.2801782244798902,30.0-100.0,,-210.10162759189632,0.0,0.0,0.0,3.7205256521701813,0.15757669293710308,0.8057707383535402,0.6216160749712061,0.9389444655016508,,0.48046576252725015,0.3094619935452275,0.09612740516506817,1.0186098025084966,1.8452925822397146,0.039307587,2.6500206,5,4.25
ds005285,sub-010,88,Cz,1000.0,5.360959053039551,0.35,19.009119033813477,0.322,13.648159980773926,0.05626539607300925,30.0-100.0,,-167.51386475751463,0.0,0.0,0.0,2.3102916893549263,0.15711037162022268,0.8359521815817037,0.6603697050193286,0.7355075768807091,,0.4668156352574135,0.2685215475378549,0.08146031284592205,1.015458305710002,1.8723497293859785,0.032647487,2.9071755,8,4.5
ds005285,sub-010,89,Cz,1000.0,-3.8336539268493652,0.35,4.50900411605835,0.541,8.342658042907715,0.11226338271039076,30.0-100.0,,-326.7536427854959,0.0,0.0,0.0,1.7130372289102525,0.12134133957496934,0.8103380535308998,0.6409872018631593,0.6601556627449195,,0.49060348010152127,0.28143019896866633,0.10134969852769374,1.0157996672230754,1.8647045448506951,0.037846774,2.6090043,7,4.25
ds005285,sub-010,90,Cz,1000.0,-8.362611770629883,0.306,-0.9357023239135742,0.327,7.426909446716309,0.2918272430310741,30.0-100.0,,-321.15177091423084,0.0,0.0,0.0,2.5181048549711704,0.21713158393435808,0.601863910409037,0.6363286009387686,0.49527749340260524,,0.4844187466434302,0.2760632903248247,0.09165761120451728,1.0176497133175364,1.916825355068896,0.037956048,2.84946,6,4.5
ds005285,sub-010,91,Cz,1000.0,4.567431926727295,0.35,17.461063385009766,0.302,12.89363145828247,0.03967782254204327,30.0-100.0,,-587.7261614758548,0.0,0.0,0.0,1.6938066692091525,0.17136561079197227,0.8985209361157186,0.3869966436115274,0.49474592277024243,,0.49608496878049396,0.28435027619873005,0.07809364391290215,1.020704416408672,1.821958360864731,0.033991132,3.0666907,6,4.5
ds005285,sub-010,92,Cz,1000.0,-5.549199104309082,0.33,9.816888809204102,0.3,15.366087913513184,0.18504610139178854,30.0-100.0,,16.24049835009603,0.0,0.0,0.0,3.9681573980487883,0.3943735186812021,0.7026561414876965,0.38308703781013054,0.5478432847601161,,0.492035448275125,0.330154725166598,0.18088226887091702,1.0307436354688666,1.755609504543199,0.05045296,2.679856,8,4.5
ds005285,sub-010,93,Cz,1000.0,-0.08758890628814697,0.156,10.32876205444336,0.3,10.416350960731506,1.2186752577077047,30.0-100.0,,-147.22842947014547,0.0,0.0,0.0,1.1803345114458352,0.29746741698674983,0.7296722248371905,0.6072421142083491,0.6646812411720918,,0.48190658373401607,0.2873485997848901,0.09433729094732103,1.0199138024630718,1.8606415758648338,0.037899483,3.0685248,7,4.25
ds005285,sub-010,94,Cz,1000.0,-8.663900375366211,0.326,1.8739757537841797,0.507,10.53787612915039,0.14350590624198764,30.0-100.0,,47.721949031386586,0.0,0.0,0.0,3.8260874280240387,0.15386920528755177,0.6676023378942776,0.45008452736151655,0.48370557411530196,,0.5000792355986036,0.3184767259478268,0.1255219528112885,1.0219531265291038,1.837614328121107,0.04558193,2.3228369,8,4.5
ds005285,sub-010,95,Cz,1000.0,0.16364586353302002,0.15,14.006463050842285,0.322,13.842817187309265,0.41389065221606947,30.0-100.0,,-175.9489168880651,0.0,0.0,0.0,1.2451320071704686,0.17278858190163982,0.504171938263002,0.34502873133642403,0.39027624336055233,,0.48966439941182305,0.32929316927454194,0.15424228008380303,1.0211350160975945,1.8633393270605747,0.04715385,2.6507647,5,4.5
ds005285,sub-010,96,Cz,1000.0,-0.036554574966430664,0.15,11.996438980102539,0.31,12.03299355506897,0.10641074503233566,30.0-100.0,,-56.413827302857,0.0,0.0,0.0,1.5213302103802562,0.18475239370007585,0.32019859815941026,0.40027507771669096,0.6097218562461912,,0.498037877908316,0.2850324228335911,0.10505943512300758,1.0272434120678395,1.8187369770549255,0.037798434,3.288529,6,4.5
ds005285,sub-010,97,Cz,1000.0,-6.307268142700195,0.35,0.26084303855895996,0.313,6.568111181259155,0.04835993614072786,30.0-100.0,,-395.17925079739507,0.0,0.0,0.0,1.9960440695285797,0.06012340294923174,0.70918604826733,0.6244231892883033,0.6106940331435478,,0.46868863988370446,0.2793428536502893,0.1049426773825565,1.0131163891723145,1.8807855917408411,0.039337702,2.3730848,7,4.5
ds005285,sub-010,98,Cz,1000.0,-5.245440483093262,0.35,8.941625595092773,0.3,14.187066078186035,0.08622430461145345,30.0-100.0,,-122.81580010584558,0.0,0.0,0.0,1.8319168011657894,0.10850063889359524,0.8384986969364374,0.5907998740247128,0.6292472643411543,,0.4849755592071439,0.25736047320380795,0.09930163405057757,1.021772018731804,1.8667376564219014,0.03461888,2.9485607,7,4.5
ds005285,sub-010,99,Cz,1000.0,-5.930459022521973,0.338,7.726747989654541,0.508,13.657207012176514,0.164910478995757,30.0-100.0,,-29.366989364974287,0.0,0.0,0.0,1.6840647149365395,0.12953144848312087,0.48639301993121126,0.5886613985303737,0.3751524834438177,,0.4844342911389163,0.281114400644058,0.12512943021185052,1.0165732438108714,1.844408039121485,0.041672666,2.763323,8,4.25
ds005285,sub-010,100,Cz,1000.0,-8.403339385986328,0.151,7.733809471130371,0.3,16.1371488571167,0.355673778537173,30.0-100.0,,-19.208636181176015,0.0,0.0,0.0,1.5686473052483052,0.1750959278443917,0.6921099819321469,0.2627322343385333,0.43589438041240564,,0.49785451983460544,0.2942584467867466,0.10742253629289453,1.02406590790029,1.8349415992667002,0.036470708,3.44742,6,4.5
ds005285,sub-010,101,Cz,1000.0,-8.160173416137695,0.303,-0.09086751937866211,0.536,8.069305896759033,0.06686399991088533,30.0-100.0,,-297.6193419884671,0.0,0.0,0.0,1.869528176030144,0.07091126070678591,0.7883324344398642,0.5825723951556758,0.5747298762738239,,0.4674653025438481,0.29389004196934504,0.11462218448181527,1.0126102027794095,1.8534023360393153,0.03974354,2.5660932,8,4.5
ds005285,sub-010,102,Cz,1000.0,-9.263835906982422,0.338,-0.38949036598205566,0.393,8.874345541000366,0.26740231085001664,30.0-100.0,,-14.285556464866673,0.0,0.0,0.0,2.311677293619141,0.17102743907431578,0.9063923154689699,0.8268393324416198,0.7305868191501038,,0.4823638005730367,0.27826948427496484,0.1060434273714693,1.018957536986112,1.9049908678162681,0.03940099,2.7179456,6,4.25
ds005285,sub-010,103,Cz,1000.0,-18.61154556274414,0.15,9.471628189086914,0.308,28.083173751831055,0.13283083934152035,30.0-100.0,,45.16126680938829,0.0,0.0,0.0,1.7368328990414739,0.08990562260411272,0.7653485249888503,0.28283442507085044,0.543739056953485,,0.4803596100133016,0.2250024518806462,0.09709332884373546,1.015848016480253,1.926139143023545,0.03727537,2.7141716,7,4.25
ds005285,sub-010,104,Cz,1000.0,-10.075907707214355,0.15,7.003026962280273,0.3,17.07893466949463,0.09662868162140306,30.0-100.0,,-61.71121332036507,0.0,0.0,0.0,1.3741413422394544,0.17225367556141305,0.5538753888653817,0.6612190155325005,0.24704149809324794,,0.48551323322415707,0.2568448318901645,0.09433522422361289,1.018933984310693,1.8561522075218055,0.034213036,3.2596457,6,4.25
ds005285,sub-010,105,Cz,1000.0,-10.755843162536621,0.324,9.218661308288574,0.522,19.974504470825195,0.3895004599619083,30.0-100.0,,46.53719124566547,0.0,0.0,0.0,1.131061464548111,0.28965544030265955,0.9041397930241538,0.36328932548058895,0.6710856831803962,,0.5000095112090273,0.2874738571139618,0.16012961020266023,1.0313811243812978,1.8172486746714933,0.049573623,2.6452987,3,4.25
ds005285,sub-010,106,Cz,1000.0,-5.822108268737793,0.324,3.160186290740967,0.54,8.98229455947876,0.13209326099448623,30.0-100.0,,-97.88932312416497,0.0,0.0,0.0,1.3842738699167967,0.10046949518206089,0.49279925539164454,0.5463094244026793,0.1939232855768131,,0.5027260558613674,0.2637697906940267,0.10766804450528036,1.025920853812253,1.890402184887676,0.036821425,3.2542987,5,4.25
ds005285,sub-010,107,Cz,1000.0,-3.7161593437194824,0.329,7.28948450088501,0.3,11.005643844604492,0.03197824082260339,30.0-100.0,,-465.1380996034489,0.0,0.0,0.0,2.490703947842121,0.07496272263114723,0.42329017454640694,0.489943579676747,0.2829901284187492,,0.5015858283590178,0.33264351608954523,0.1641707443338863,1.0243515998508717,1.7965612378230476,0.049991403,2.400881,5,4.5
ds005285,sub-010,108,Cz,1000.0,1.0948182344436646,0.35,8.797486305236816,0.304,7.702668070793152,0.04000103414590915,30.0-100.0,,-77.31229542365477,0.0,0.0,0.0,1.641891140025109,0.16011659567798964,0.591500155327612,0.7214489926762103,0.6866285261719604,,0.49038237520047917,0.2721441046613449,0.11056096074758442,1.0198168553107887,1.8457648768718267,0.037440635,2.954548,8,4.5
ds005285,sub-010,109,Cz,1000.0,-10.859236717224121,0.278,4.800789833068848,0.416,15.660026550292969,0.08278055628438961,30.0-100.0,,-5.4630445205097615,0.0,0.0,0.0,1.3426976511254907,0.28869408811446445,0.5856672706938164,0.7223466181176308,0.7335009473333707,,0.5023562355314106,0.3133799530598447,0.17748065128585772,1.0327777532610216,1.8100318676377436,0.051834583,2.6994634,4,4.25
ds005285,sub-010,110,Cz,1000.0,-0.7158384323120117,0.15,13.735359191894531,0.402,14.451197624206543,0.07758892806939115,30.0-100.0,,-93.6400022456137,0.0,0.0,0.0,1.566830207593739,0.14552302814179774,0.45138311895418687,0.5060684510056824,0.3923568521853543,,0.48299301918871856,0.33378338101673205,0.12087432499343082,1.0224208604681062,1.7718342815417405,0.042632833,2.8446434,7,4.5
ds005285,sub-010,111,Cz,1000.0,-2.4094955921173096,0.15,12.628186225891113,0.3,15.037681818008423,0.1181781880211924,30.0-100.0,,25.690614353953688,0.0,0.0,0.0,2.2974088205955923,0.0608446519895986,0.4890440701993266,0.5351177526849109,0.3792407810532691,,0.4772560810750077,0.26554616413917553,0.10480494143316862,1.0158441707646086,1.8568311961311363,0.036881085,2.9097145,8,4.5
ds005285,sub-010,112,Cz,1000.0,3.1329855918884277,0.15,13.965038299560547,0.315,10.83205270767212,0.32842778885061596,30.0-100.0,,-63.015935778341834,0.0,0.0,0.0,1.4440485392697155,0.1567484048210499,0.822456079566707,0.725481676044321,0.7011436660925726,,0.4776118175018663,0.27879433492432476,0.08820227192926698,1.016405828872328,1.8690646264087027,0.03520089,2.9224813,8,4.25
ds005285,sub-010,113,Cz,1000.0,-1.1173526048660278,0.344,9.985381126403809,0.3,11.102733731269836,0.04936658631153612,30.0-100.0,,2.352881997371458,0.0,0.0,0.0,1.3665967271663249,0.11597964575225939,0.4438992337684979,0.7276694966815153,0.7128181614457743,,0.4954176423165368,0.26410362497521145,0.10288194266838388,1.0290363901844213,1.892086896623683,0.036068905,3.3935595,8,4.5
ds005285,sub-010,114,Cz,1000.0,3.8910224437713623,0.335,9.080748558044434,0.437,5.189726114273071,0.17358112721224023,30.0-100.0,,-292.5187418925521,0.0,0.0,0.0,1.1616458068601787,0.1914416034350351,0.784046465386952,0.7189879521486673,0.7060421004250829,,0.48831576266945875,0.2804776109941908,0.09120783060343465,1.0201170024908262,1.8012583905331567,0.036216382,3.0269563,9,4.25
