dataset,subject,epoch,vertex_channel,sfreq,n2_amp,n2_lat,p2_amp,p2_lat,n2p2_amp,gamma_power,gamma_band_hz,alpha_erd_pct,beta_erd_pct,psd_delta,psd_theta,psd_alpha,psd_beta,psd_gamma,plv_Fz-Cz,plv_Cz-Pz,plv_C3-C4,perm_entropy,spectral_entropy,sample_entropy,higuchi_fd,dfa,hjorth_mobility,hjorth_complexity,rating,laser_power
ds005285,sub-001,11,Cz,1000.0,-23.28076934814453,0.15,17.400556564331055,0.328,40.681325912475586,0.07949006369595434,30.0-100.0,-241.35393994717842,-1767.718405142384,51.76643473194389,26.98338415461296,6.470025247262662,4.148348678031588,0.12693777315184818,0.3209858894707999,0.44596129051653505,0.27084126956471805,0.4992788024838517,0.28465160108669324,0.0976548555877946,1.02225842170233,1.8677064009073308,0.042109396,2.6913455,8,3.5
ds005285,sub-001,12,Cz,1000.0,-17.658472061157227,0.252,13.42677116394043,0.318,31.085243225097656,0.004644396010610178,30.0-100.0,-957.1886839726753,-44.36594324636528,19.194812541796548,17.41062126202006,2.3956624594631797,1.330240883892371,0.029055021671375962,0.5183817748134504,0.5529301940749309,0.2432059910915342,0.4999840520170584,0.277314208361127,0.11019611502235406,1.026568260541273,1.868783905181248,0.04028628,2.7581706,2,2.75
ds005285,sub-001,13,Cz,1000.0,-16.935413360595703,0.15,24.44029426574707,0.318,41.37570762634277,0.03836172037802452,30.0-100.0,-509.53472673678385,-1229.3341399139456,68.24917428104514,20.8735606249641,0.7561422909271965,4.054951635535628,0.052368056916517323,0.4561645176716561,0.6314653318590153,0.506487547855115,0.49693753366363447,0.215700204816128,0.07138324615001852,1.0161623810508682,1.9240975718208821,0.03211318,3.3220236,8,3.5
ds005285,sub-001,14,Cz,1000.0,-4.057798862457275,0.155,6.071699142456055,0.55,10.12949800491333,0.06311873998647591,30.0-100.0,-117.41003397215515,60.58814983378193,0.6384160307615366,1.4985763735564774,1.4890409865469305,0.8481551482694658,0.13893577204871058,0.6023893777282053,0.451836383322495,0.29679768009436985,0.5117194631197752,0.31977349687576406,0.20319739757303615,1.0355429014717072,1.7605568854360816,0.06032106,2.395769,3,3.5
ds005285,sub-001,15,Cz,1000.0,-15.169578552246094,0.15,18.06574821472168,0.304,33.23532676696777,0.15791420071965775,30.0-100.0,61.83227484229133,-69.30074023319168,44.87020088221204,13.750018971609357,3.4623045503233163,5.542547399639155,0.26876653379247156,0.23865519103491162,0.6314621857998488,0.15800200526163008,0.4855839160848762,0.24701426008482608,0.08462393173109116,1.0180953885207817,1.8325001043437437,0.041333895,2.8113854,4,3.5
ds005285,sub-001,16,Cz,1000.0,-12.990939140319824,0.344,6.655123233795166,0.411,19.64606237411499,0.05381371310133931,30.0-100.0,-3866.919048441791,-4.8863225609068675,7.894954723734966,1.146365267190499,1.1800545764948502,1.0638838886106583,0.14277743246780217,0.5936755834610664,0.1345308806265353,0.21436319273611135,0.5074651501413068,0.34993936357477684,0.17945446492619904,1.0351963586072308,1.826329832821279,0.053052187,2.3926218,2,2.75
ds005285,sub-001,17,Cz,1000.0,-19.528034210205078,0.163,32.13322448730469,0.311,51.661258697509766,0.1709633918530669,30.0-100.0,-62.136869089682875,-302.1161893035133,91.50083162940699,30.378836241202407,1.058112585981201,2.4710995414925865,0.19827881183717344,0.5618963087823278,0.5996732981092714,0.23896380409769832,0.47724930298160584,0.21439658913961945,0.0695930272096972,1.019621330237457,1.903724160205,0.02891908,3.6483397,7,3.5
ds005285,sub-001,18,Cz,1000.0,-6.144670486450195,0.185,8.635183334350586,0.309,14.779853820800781,0.022799611688566042,30.0-100.0,-1929.26700817106,-84.69494663282376,1.4291018016065795,1.431988525337702,3.523331040415198,1.2824162499737262,0.03976473779595791,0.5839152755803347,0.4938666601830406,0.19428955310032955,0.5061324365146046,0.35527785866277123,0.2485278290401885,1.034323270060002,1.7846312962345923,0.06617158,2.1055639,2,3.5
ds005285,sub-001,19,Cz,1000.0,-6.798177719116211,0.237,16.83179473876953,0.363,23.629972457885742,0.0930066998151712,30.0-100.0,25.32790852683231,18.028232704878278,24.090418672720414,12.62639524140183,0.9771561152927086,2.2693509225641577,0.1594143268655218,0.1441525589461418,0.3207527645568473,0.367033978661211,0.5031738031301283,0.3173522350891807,0.16478430867348656,1.0316701855837604,1.7603261535738832,0.046778083,3.139763,4,3.5
ds005285,sub-001,20,Cz,1000.0,-15.872517585754395,0.152,14.270737648010254,0.3,30.14325523376465,0.30427564641669574,30.0-100.0,-3302.658067437079,-53.63792896010785,45.87260679187838,13.076593555700239,2.1826001535377553,0.7843902493753655,0.35450155428656466,0.31601690468012045,0.3759329165016383,0.056853445521260176,0.49393626778943445,0.2465336132324888,0.10235842020051027,1.0233734893868267,1.8541982010300562,0.035568137,3.3857243,5,3.5
ds005285,sub-001,21,Cz,1000.0,-21.904972076416016,0.15,23.37425422668457,0.327,45.279226303100586,0.00477994080357363,30.0-100.0,-1608.0298039438376,-133.33317330924882,49.45982468379589,22.148138674991117,5.502486334789077,3.112740938724343,0.02522878613528166,0.4792639073070154,0.5317344472992723,0.28016149044075667,0.49096676254909283,0.23286160638445647,0.09397558730227856,1.0234729878155258,1.890897845763507,0.037808783,2.89409,6,3.5
ds005285,sub-001,22,Cz,1000.0,-6.774300575256348,0.154,4.325050354003906,0.394,11.099350929260254,0.04427959198453202,30.0-100.0,68.8250755552611,25.56261250217743,5.962577432427104,1.589889763198073,0.5325937558887536,0.8133318601848019,0.12736699063319376,0.3307229491437252,0.17258373161773155,0.30334929700833785,0.4918649614126273,0.3578295812469122,0.1765428683972194,1.0256789571264455,1.784697934978162,0.052305724,2.49397,2,2.75
ds005285,sub-001,23,Cz,1000.0,-27.25320053100586,0.187,14.595744132995605,0.315,41.848944664001465,0.07661674390304912,30.0-100.0,-91.26801697007329,19.4165285653844,39.939483447821104,37.234957554231876,1.6663161816528183,2.9784258347538017,0.08128178040382023,0.34162397867077854,0.5302907328520887,0.4270579484322326,0.49341444868567663,0.25014739761904475,0.10317104109895783,1.0207651195364122,1.8567597702453402,0.037186246,3.0722463,4,3.5
ds005285,sub-001,24,Cz,1000.0,-19.451730728149414,0.154,17.299808502197266,0.32,36.75153923034668,0.046789695889114705,30.0-100.0,13.124010148127226,-66.19318131072416,38.49931985768308,31.508572225962315,5.009659982547909,2.3300994919420748,0.04630064652748336,0.727896438225996,0.6404117366768018,0.14501477935919413,0.49075801601508084,0.2541288005896744,0.10155514832308281,1.0210834545376692,1.8450323412260945,0.03713583,3.0903115,7,3.5
ds005285,sub-001,25,Cz,1000.0,-7.249729633331299,0.266,8.464146614074707,0.352,15.713876247406006,0.023309281096592246,30.0-100.0,9.844250284310519,-119.86522850107279,2.046931993948103,11.553152419883059,0.42041707845956705,1.8664012796407794,0.12679928241825852,0.54997981407427,0.26039402431285114,0.212468389086692,0.517949074667801,0.3139597270438219,0.22263957831649492,1.037903964825522,1.7965751800181713,0.0613995,2.2363818,2,2.75
ds005285,sub-001,26,Cz,1000.0,-14.898841857910156,0.175,6.452692031860352,0.45,21.351533889770508,0.05566807173079795,30.0-100.0,-740.3271853788889,17.974898409032804,13.937677580296793,0.7886730721602824,0.975505476786479,0.8146422444847924,0.13742346044816664,0.6079304679361686,0.2247984643855873,0.2630980873984724,0.5024978230587988,0.370016103648282,0.1644319920431796,1.0318734955387874,1.7938892284230534,0.052760795,2.6234133,2,2.75
ds005285,sub-001,27,Cz,1000.0,-7.254541397094727,0.312,0.4138890504837036,0.338,7.66843044757843,0.010333686749986573,30.0-100.0,-178.06500284449888,-176.73966889526017,3.286364472798846,6.639970129523238,0.6133373351261169,2.152598104320805,0.019060741092217934,0.6311229137059972,0.5208650856929176,0.24282637343354227,0.5022249285473955,0.375751359015417,0.19018866991352593,1.0317665618687732,1.7984541062545152,0.057175674,2.2286203,2,2.75
ds005285,sub-001,28,Cz,1000.0,-5.716406345367432,0.15,7.381263256072998,0.521,13.09766960144043,0.049555343137946725,30.0-100.0,-83.12462047628185,39.351659525005935,1.4289974769397527,0.8602040208934019,0.8659776585480483,1.7295674308224867,0.06330923901113863,0.5804198157612039,0.2702370518709641,0.4077521940232609,0.5089651263439875,0.38516046478526733,0.26510913967871186,1.034047769114056,1.7378986172127098,0.07012955,1.9905272,2,2.75
ds005285,sub-001,29,Cz,1000.0,-6.400923728942871,0.237,0.7087031602859497,0.513,7.109626889228821,0.023764899378585013,30.0-100.0,70.79527360821244,28.338615617981855,1.3706462993209025,3.7193297678304953,1.0823543358193124,1.945009436479022,0.03555073052407456,0.5403806143888186,0.42654203496871707,0.19193712492898854,0.5121881122809818,0.3323834615949336,0.1907473032075992,1.0293521609558887,1.8198608033130224,0.05799048,2.2845771,1,2.75
ds005285,sub-001,30,Cz,1000.0,-5.178899765014648,0.168,14.126164436340332,0.349,19.30506420135498,0.12242772168662594,30.0-100.0,-740.2257250928726,-288.43876955243604,4.064106782453835,6.372602877685681,1.0397617067401603,1.530619174837404,0.22453939838639883,0.7169050178873443,0.2211040599138598,0.26714953861484003,0.4982393881637661,0.3383652748477396,0.20294252538625795,1.032767302118385,1.793391189830698,0.06303867,2.1954408,2,3.5
ds005285,sub-001,31,Cz,1000.0,-19.59075164794922,0.161,32.01030731201172,0.339,51.60105895996094,0.006360122555617196,30.0-100.0,73.5171295743058,-376.0654458690827,59.78149261643963,27.65027876037869,2.9559427506386515,3.5819069138179214,0.0663423732207257,0.4528987638811322,0.537144141856713,0.26590912616055346,0.47596412852589437,0.2569668716606734,0.10710527930398928,1.017140032800292,1.8713047294267404,0.035158448,3.1882708,7,3.5
ds005285,sub-001,32,Cz,1000.0,-7.74517822265625,0.208,4.162347793579102,0.349,11.907526016235352,0.035255923329892414,30.0-100.0,83.45268655669105,-96.92637058796525,3.280095466630705,2.548557539758883,1.7027196026801006,1.5771912822249723,0.06124168410245445,0.3967977053341299,0.11906899592538171,0.015628049681330188,0.49565436626674664,0.3812889642425667,0.25073968437562205,1.0285898385344119,1.7794046555132343,0.07295167,1.8419691,4,2.75
ds005285,sub-001,33,Cz,1000.0,-17.85849380493164,0.15,15.463127136230469,0.309,33.32162094116211,0.054460007118157475,30.0-100.0,30.417701049780803,-906.8716683316363,48.09004352836312,26.351079824365076,1.5474807276709885,3.9672274163176833,0.18519279689560347,0.4600396781401177,0.3848349556770992,0.020122934396131956,0.4958729793767441,0.224425944672792,0.12329081270894286,1.0244165864450905,1.8373386754372238,0.041478455,2.8596945,8,3.5
ds005285,sub-001,34,Cz,1000.0,-6.425327301025391,0.283,13.064931869506836,0.408,19.490259170532227,0.02156767839206033,30.0-100.0,-71.30631122338015,-483.2471153549777,6.394946482549364,2.2623672601782387,0.6092746517766722,2.2495393491413163,0.04036906827917928,0.36847696695328475,0.3791723876719796,0.3423279253498315,0.500494301655341,0.297551738055039,0.16787787579633426,1.0287600027692345,1.8105768727891491,0.048527975,2.6184678,6,3.5
ds005285,sub-001,35,Cz,1000.0,-3.0722596645355225,0.191,1.3140323162078857,0.341,4.386291980743408,0.050502089521328744,30.0-100.0,19.64102592669501,-59.977461739062996,0.9487860243804711,2.335373986177518,1.0342042930382866,1.7112442721239605,0.15942917526423792,0.5217803740122339,0.5685526132323345,0.1532351803575006,0.5057774274241157,0.3988677253916144,0.23561582237975986,1.0331964084025194,1.7374066471197807,0.0710122,1.9274528,1,2.75
ds005285,sub-001,36,Cz,1000.0,-22.827922821044922,0.15,11.03667163848877,0.322,33.86459445953369,0.0552099258591805,30.0-100.0,-803.1577805079896,-68.27549169051831,28.88629650831487,16.16544318649004,2.5442986026588215,3.8263648324599537,0.09121540453920585,0.5813663678998322,0.48953112302813656,0.2718541744014386,0.49072068422010845,0.29571585208321666,0.14542060353353148,1.0237597432444285,1.8168262093165106,0.046732645,2.5697775,8,3.5
ds005285,sub-001,37,Cz,1000.0,-12.720746994018555,0.23,3.344590902328491,0.417,16.065337896347046,0.06190082294960703,30.0-100.0,70.24166406938463,39.544805931777695,6.7660573055423985,3.822992796638565,1.2202211939931313,1.2424605837573486,0.21621461231377775,0.2597775629337053,0.220317486425499,0.13226191984913419,0.5141058976000343,0.3346117992468047,0.20108801084627917,1.0366712974583996,1.7409117568369374,0.056972116,2.6595547,3,2.75
ds005285,sub-001,38,Cz,1000.0,-2.6313655376434326,0.345,5.586677551269531,0.44,8.218043088912964,0.13281307404121698,30.0-100.0,-1218.0512904288228,64.95267378397183,0.8741097894810412,2.709893090081929,1.1185259784630746,3.376025599029564,0.10789670726798968,0.5515602817059957,0.46107487250288715,0.106115109695419,0.5049200504579591,0.4052363334841376,0.3305575594712553,1.0314167206767444,1.7071726679720844,0.084444866,1.6798387,3,2.75
ds005285,sub-001,39,Cz,1000.0,-6.716890335083008,0.291,3.9533936977386475,0.514,10.670284032821655,0.07886913930546592,30.0-100.0,-178.24310032903688,54.4827230327527,1.2610730995216326,2.9549744232380952,0.777829517005683,1.5282822187812162,0.16773066919062157,0.5824117038642777,0.3598376812494502,0.24190543132894293,0.5058712237320436,0.39105539882024215,0.26001621430266014,1.034528773675484,1.7294240410661268,0.07290494,1.9941305,3,2.75
ds005285,sub-001,40,Cz,1000.0,-25.85212516784668,0.15,11.532005310058594,0.319,37.38413047790527,0.6027956547758622,30.0-100.0,-1123.7896778267032,-446.61850037649805,49.444202842246675,16.491977276733262,4.533109072178239,5.052701238290584,1.2059618407181405,0.3093586225575417,0.48177238480238993,0.39116903258760016,0.4975374755622722,0.3147445222004019,0.1727324262147612,1.034579635274285,1.7454449053709185,0.055412713,2.815335,6,3.5
ds005285,sub-001,41,Cz,1000.0,-19.402198791503906,0.187,14.68332290649414,0.311,34.08552169799805,0.29050815358309473,30.0-100.0,-243.3011160431044,-620.1825572850195,75.29504714610177,13.743700713878468,5.710008935579051,5.2981109220894265,0.3835052404568724,0.4683679086125803,0.48713427721103725,0.025346516036477373,0.5035495441568714,0.26456548801900753,0.10458174138471017,1.0255923170434083,1.8465538744701346,0.040421255,3.1805,7,3.5
ds005285,sub-001,42,Cz,1000.0,-16.08847427368164,0.292,9.106782913208008,0.422,25.19525718688965,0.08447125106212723,30.0-100.0,-10282.071098389662,-256.3874186197185,7.485915765116667,9.83259786379324,3.4734092396451426,2.72925401811429,0.09058551163898236,0.163554895806955,0.5981462389380456,0.11224332069532851,0.5147148558463589,0.2895051201696359,0.185890544545993,1.0358550410625993,1.776683873142779,0.055185307,2.4509513,3,2.75
ds005285,sub-001,43,Cz,1000.0,-15.218070983886719,0.15,10.12824535369873,0.307,25.34631633758545,0.1345684348782114,30.0-100.0,-166762.48646092773,-3228.639235110951,29.495812415018197,9.911544745029278,3.810643190549032,4.974400920257981,0.1628989700152479,0.21433633675545727,0.316009956832744,0.37922366314422284,0.5007897996765667,0.2917233288035301,0.1329687172593651,1.026234480500219,1.8631278848006865,0.046754677,2.5666935,7,3.5
ds005285,sub-001,44,Cz,1000.0,-6.370704174041748,0.247,3.1237690448760986,0.456,9.494473218917847,0.0047346506357383075,30.0-100.0,-446.52809639511906,-41.40788311990917,2.013981871546704,2.217039548596584,1.4843842165583911,1.9140084745459562,0.07395406092601749,0.35646984135681226,0.2210703116201407,0.2196315276937681,0.5027333859226966,0.37447055077777797,0.2290602756215143,1.0340536278950414,1.7352799320242764,0.06259238,2.3692632,2,2.75
ds005285,sub-001,45,Cz,1000.0,-7.642746448516846,0.18,9.597150802612305,0.3,17.23989725112915,0.002834447983063028,30.0-100.0,-510.470380351122,42.080329271819195,3.3309618455588352,7.190069003851378,2.5354399532906617,1.111273447591212,0.01688629695990686,0.7656634385860117,0.4886890308313161,0.20608328120154315,0.4962078658797077,0.32643222016141477,0.1953017670073871,1.024823833219668,1.855927984836763,0.057856876,2.0974443,2,2.75
ds005285,sub-001,46,Cz,1000.0,-3.464768171310425,0.162,5.331851005554199,0.308,8.796619176864624,0.1848182188572488,30.0-100.0,-1318.5359496427898,-34.78084102107603,6.49381371899265,0.5507395994517701,1.6107676627236387,2.498160581518952,0.2916828178214521,0.35467365473659945,0.23172895803866753,0.16732364875573688,0.5115880307263698,0.35187534082651467,0.2256382663496557,1.035430732540375,1.7316881767971763,0.06174709,2.4118278,2,2.75
ds005285,sub-001,47,Cz,1000.0,-2.0392403602600098,0.19,9.799803733825684,0.308,11.839044094085693,0.09889977669366987,30.0-100.0,61.29007202686656,-9.73616111772856,4.047025983262142,0.8473875751505944,0.4170358131384345,1.1898873065837086,0.19190928813798527,0.42866511179637573,0.3718006278787494,0.17459947128592926,0.5135156713632723,0.36005340565447586,0.2317694322947264,1.041851651829483,1.7656553853204717,0.06698245,2.161085,2,2.75
ds005285,sub-001,48,Cz,1000.0,-2.0283753871917725,0.227,4.835885047912598,0.314,6.86426043510437,0.036204241964036286,30.0-100.0,39.093867434113996,-74.51849677393302,0.90715113808127,1.379872813870454,0.7535149875643782,1.878158335101591,0.11027257760429553,0.49465586208504736,0.28513189078523093,0.07343344265214934,0.5164565488809986,0.3909950134436079,0.2796909799037732,1.0423340536573296,1.7113437284125295,0.08120522,1.8712683,2,2.75
ds005285,sub-001,49,Cz,1000.0,-12.140912055969238,0.15,13.406729698181152,0.305,25.54764175415039,0.26047406994257116,30.0-100.0,-608.2738051864642,-2720.2108098533,64.51874118004734,12.765707768557736,5.259610968874506,7.830606912005356,0.27717409270102267,0.32891901589360517,0.45019779131313253,0.23674468978120722,0.5031608088954854,0.32544958234921345,0.07812833711607998,1.0258739238887606,1.7883727482348555,0.04664949,2.8356419,8,3.5
ds005285,sub-001,50,Cz,1000.0,-1.813281774520874,0.275,8.458151817321777,0.335,10.271433591842651,0.09091016923646528,30.0-100.0,-205.1001389249191,52.32435261000866,1.1687788132425152,3.506773121481333,1.0965835637972174,1.039402170745567,0.0970017325469267,0.787756501418473,0.3751163764201761,0.3446586576493332,0.4957261619703082,0.33527035585397946,0.1939226812756475,1.0312668219865733,1.7703232162182259,0.060389034,2.230637,1,2.75
ds005285,sub-001,51,Cz,1000.0,-19.134275436401367,0.186,13.679352760314941,0.3,32.81362819671631,0.08606145806239282,30.0-100.0,-81.22217583008857,-540.5929738025162,64.90866166769995,8.650106509173753,7.118527420882247,3.9932495034759765,0.10951781088975224,0.5153085227154114,0.29600628618336783,0.4327857035756867,0.48491976766150297,0.2740233779273305,0.10417942210057912,1.0158117940537477,1.8665260537298005,0.038678635,2.818639,8,3.5
ds005285,sub-001,52,Cz,1000.0,-8.450347900390625,0.339,0.9645159244537354,0.479,9.41486382484436,0.03290625022706952,30.0-100.0,-288.0874141289653,-36.54876030079811,3.026319132263996,3.509419541247808,2.4339135293822975,1.9341746756556828,0.07197223731257289,0.7364867832953562,0.19682446208959192,0.23866767642458617,0.5121049692222949,0.391193667994781,0.2365522841693787,1.0344450279148323,1.7352281466232558,0.06345395,2.2858734,1,2.75
ds005285,sub-001,53,Cz,1000.0,-16.04490089416504,0.194,14.741767883300781,0.3,30.78666877746582,0.08731580228890685,30.0-100.0,-125.00397341457725,-259.4389137090481,68.12106226710448,6.629491685894831,4.460649670294995,7.6891093056950774,0.18044503250379373,0.5488073878671612,0.6069373481202192,0.30435280195884906,0.49426856401168373,0.25800646926767273,0.09717817826533517,1.023162749356446,1.839022855689949,0.040710118,3.061379,5,3.5
ds005285,sub-001,54,Cz,1000.0,-24.633203506469727,0.158,18.819839477539062,0.3,43.45304298400879,0.05350515882388169,30.0-100.0,-322.2223494247337,-322.4303621093734,45.14169004992824,19.070138677243524,3.9626522678116967,4.316915178074027,0.07026927558008986,0.30861193796965314,0.6712802103620334,0.3913433830124142,0.477116037445328,0.2240124330117511,0.1032945932402537,1.019624881299311,1.8870119758263433,0.03912045,2.727571,6,3.5
ds005285,sub-001,55,Cz,1000.0,-18.92066192626953,0.229,14.922872543334961,0.319,33.84353446960449,0.019110674745304947,30.0-100.0,-1005.5035260952804,-243.3392854903458,28.24947810199496,14.601503109164563,2.7040548779723648,3.437376991493191,0.04545101286399724,0.13596726681437366,0.8388811785347652,0.07241636924263807,0.48832370541666453,0.28253786883476817,0.1271178232780442,1.0239110549746924,1.8779638469294637,0.041946232,3.0556526,3,3.5
ds005285,sub-001,56,Cz,1000.0,-5.972555160522461,0.238,3.694056987762451,0.499,9.666612148284912,0.10585484419197161,30.0-100.0,-87.05726420207972,-97.03334108938529,1.350730260654242,2.8619266773566814,6.392150819632375,1.2838637061441909,0.3571485808837411,0.8106484472842651,0.14875431035143172,0.2952999366133446,0.49909551947973324,0.33205686145010865,0.22334964481268932,1.0283802327898692,1.8424871662138897,0.06494134,2.0144792,1,2.75
ds005285,sub-001,57,Cz,1000.0,-10.470425605773926,0.15,15.648293495178223,0.306,26.11871910095215,0.12667094147260102,30.0-100.0,24.590747037382833,-11.623846740193578,38.86439294846817,6.526253778450234,3.170311781727645,1.6650948859544494,0.20395728738113575,0.0682229564360706,0.5561988929943482,0.1984856260043646,0.5072262554676551,0.24740776454822497,0.09277108961702012,1.0274784567379165,1.8922164462079867,0.03629905,3.4322455,2,3.5
ds005285,sub-001,58,Cz,1000.0,-14.804222106933594,0.151,11.892766952514648,0.328,26.696989059448242,0.05754128415157178,30.0-100.0,-397.19821104291475,-1167.1740145851995,53.686787629630274,10.50818714000012,4.310410242366473,6.429630390613379,0.2153433364927296,0.7178311089853144,0.4486554531675839,0.3489426882937377,0.49412305737880985,0.28863614906689167,0.1222395399118418,1.0275318512931848,1.7752049223768396,0.04624289,2.8138154,9,3.5
ds005285,sub-001,59,Cz,1000.0,-7.401208877563477,0.238,12.884231567382812,0.33,20.28544044494629,0.04756133372861959,30.0-100.0,17.997939821786982,51.05092360275272,12.604063544236329,7.496394605668351,0.38608157806735177,1.3419900329310144,0.06889379373956799,0.8888304933556042,0.6486900403971552,0.13140727544579503,0.4908464697674466,0.3061838574532984,0.15014347508991419,1.030832800772756,1.7987960454600467,0.048919108,2.9003642,1,3.5
ds005285,sub-001,60,Cz,1000.0,-16.702735900878906,0.214,10.866394996643066,0.346,27.569130897521973,0.10298752205778004,30.0-100.0,-126.02057121730681,-85.66530582823361,11.669982419029854,13.965856883422648,1.737922926192543,1.812562801266351,0.17913120805877036,0.29743063120237073,0.7441251158274191,0.22364399525708048,0.5002331974770923,0.30347069183684544,0.13867026379500438,1.0234681865842556,1.8803609901379528,0.045451052,2.8199384,2,3.5
